Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Total Tackles
Marcel Spears,Iowa St.,311,2018-19,1,[9],['11/10/2018'],['Baylor'],[10.0]
Lawrence White,Iowa St.,311,2018-19,1,[10],['11/17/2018'],['Texas'],[10.0]
Willie Harvey,Iowa St.,311,2018-19,1,[4],['09/29/2018'],['TCU'],[12.0]
Mike Rose,Iowa St.,311,2018-19,1,[1],['09/08/2018'],['Iowa'],[11.0]
Brian Peavy,Iowa St.,311,2018-19,1,[11],['11/24/2018'],['Kansas St.'],[10.0]
Amani Hooker,Iowa,312,2018-19,1,[4],['09/22/2018'],['Wisconsin'],[11.0]
Matt Hankins,Iowa,312,2018-19,1,[12],['11/23/2018'],['Nebraska'],[10.0]
Nick Niemann,Iowa,312,2018-19,1,[4],['09/22/2018'],['Wisconsin'],[10.0]
Kristian Welch,Iowa,312,2018-19,1,[1],['09/01/2018'],['NIU'],[11.0]
Jake Gervase,Iowa,312,2018-19,2,"[9, 10]","['11/03/2018', '11/10/2018']","['Purdue', 'Northwestern']","[10.0, 10.0]"
Justin Hughes,Kansas St.,327,2018-19,1,[6],['10/06/2018'],['Baylor'],[11.0]
Eli Walker,Kansas St.,327,2018-19,2,"[5, 6]","['09/29/2018', '10/06/2018']","['Texas', 'Baylor']","[11.0, 12.0]"
Mike Lee,Kansas,328,2018-19,1,[10],['11/10/2018'],['Kansas St.'],[10.0]
Bryce Torneden,Kansas,328,2018-19,3,"[5, 6, 7]","['09/29/2018', '10/06/2018', '10/20/2018']","['Oklahoma St.', 'West Virginia', 'Texas Tech']","[11.0, 13.0, 10.0]"
Joe Dineen Jr.,Kansas,328,2018-19,5,"[1, 2, 3, 4, 5]","['09/01/2018', '09/08/2018', '09/15/2018', '09/22/2018', '09/29/2018']","['Nicholls', 'Central Mich.', 'Rutgers', 'Baylor', 'Oklahoma St.']","[16.0, 14.0, 10.0, 13.0, 13.0]"
Cepeda Phillips,Kent St.,331,2018-19,1,[7],['10/20/2018'],['Akron'],[12.0]
Matt Bahr,Kent St.,331,2018-19,2,"[11, 12]","['11/23/2018', '09/08/2018']","['Eastern Mich.', 'Howard']","[11.0, 11.0]"
Jamal Parker,Kent St.,331,2018-19,1,[3],['09/22/2018'],['Ole Miss'],[12.0]
Keith Sherald Jr.,Kent St.,331,2018-19,1,[11],['11/23/2018'],['Eastern Mich.'],[10.0]
Jim Jones,Kent St.,331,2018-19,1,[1],['09/01/2018'],['Illinois'],[11.0]
Kalil Morris,Kent St.,331,2018-19,1,[4],['09/29/2018'],['Ball St.'],[11.0]
Dalton Hicks,Kent St.,331,2018-19,3,"[8, 9, 10]","['10/30/2018', '11/06/2018', '11/15/2018']","['Bowling Green', 'Buffalo', 'Toledo']","[14.0, 11.0, 13.0]"
Josh Allen,Kentucky,334,2018-19,1,[11],['11/17/2018'],['Middle Tenn.'],[15.0]
Darius West,Kentucky,334,2018-19,1,[13],['01/01/2019'],['Penn St.'],[10.0]
Mike Edwards,Kentucky,334,2018-19,1,[11],['11/17/2018'],['Middle Tenn.'],[12.0]
Kash Daniel,Kentucky,334,2018-19,2,"[1, 2]","['09/01/2018', '09/08/2018']","['Central Mich.', 'Florida']","[11.0, 11.0]"
Jacob Phillips,LSU,365,2018-19,1,[12],['11/24/2018'],['Texas A&M'],[11.0]
Grant Delpit,LSU,365,2018-19,1,[8],['10/20/2018'],['Mississippi St.'],[10.0]
John Battle,LSU,365,2018-19,1,[6],['10/06/2018'],['Florida'],[10.0]
Devin White,LSU,365,2018-19,2,"[7, 8]","['10/13/2018', '10/20/2018']","['Georgia', 'Mississippi St.']","[13.0, 10.0]"
Greedy Williams,LSU,365,2018-19,1,[5],['09/29/2018'],['Ole Miss'],[10.0]
JaCoby Stevens,LSU,365,2018-19,1,[12],['11/24/2018'],['Texas A&M'],[14.0]
Todd Harris Jr.,LSU,365,2018-19,1,[9],['11/03/2018'],['Alabama'],[12.0]
Micah Baskerville,LSU,365,2018-19,1,[6],['10/06/2018'],['Florida'],[11.0]
Collin Scott,Louisiana Tech,366,2018-19,2,"[3, 4]","['09/22/2018', '09/29/2018']","['LSU', 'North Texas']","[11.0, 11.0]"
Jordan Baldwin,Louisiana Tech,366,2018-19,1,[9],['11/03/2018'],['Mississippi St.'],[14.0]
Dae'Von Washington,Louisiana Tech,366,2018-19,1,[1],['09/01/2018'],['South Alabama'],[10.0]
Dorian Etheridge,Louisville,367,2018-19,1,[7],['10/13/2018'],['Boston College'],[11.0]
Rob Hicks,Louisville,367,2018-19,1,[3],['09/15/2018'],['Western Ky.'],[11.0]
C.J. Avery,Louisville,367,2018-19,1,[7],['10/13/2018'],['Boston College'],[15.0]
Omari Cobb,Marshall,388,2018-19,1,[12],['12/01/2018'],['Virginia Tech'],[10.0]
Chris Jackson,Marshall,388,2018-19,1,[6],['10/13/2018'],['Old Dominion'],[10.0]
Chase Hancock,Marshall,388,2018-19,2,"[1, 2]","['09/01/2018', '09/08/2018']","['Miami (OH)', 'Eastern Ky.']","[11.0, 12.0]"
Malik Gant,Marshall,388,2018-19,2,"[1, 2]","['09/01/2018', '09/08/2018']","['Miami (OH)', 'Eastern Ky.']","[11.0, 11.0]"
Frankie Hernandez,Marshall,388,2018-19,1,[9],['11/10/2018'],['Charlotte'],[11.0]
Artis Johnson,Marshall,388,2018-19,1,[7],['10/20/2018'],['Fla. Atlantic'],[10.0]
Isaiah Davis,Maryland,392,2018-19,1,[11],['11/17/2018'],['Ohio St.'],[11.0]
Tre Watson,Maryland,392,2018-19,5,"[3, 4, 5, 6, 7]","['09/15/2018', '09/22/2018', '10/06/2018', '10/13/2018', '10/20/2018']","['Temple', 'Minnesota', 'Michigan', 'Rutgers', 'Iowa']","[15.0, 11.0, 10.0, 11.0, 15.0]"
Antwaine Richardson,Maryland,392,2018-19,1,[11],['11/17/2018'],['Ohio St.'],[11.0]
Antoine Brooks,Maryland,392,2018-19,1,[1],['09/01/2018'],['Texas'],[11.0]
Bryton Barr,Massachusetts,400,2018-19,7,"[2, 3, 4, 5, 6, 7, 8]","['09/01/2018', '09/08/2018', '09/15/2018', '09/22/2018', '09/29/2018', '10/06/2018', '10/20/2018']","['Boston College', 'Ga. Southern', 'FIU', 'Charlotte', 'Ohio', 'South Fla.', 'Coastal Carolina']","[17.0, 10.0, 15.0, 21.0, 11.0, 10.0, 11.0]"
Jarell Addo,Massachusetts,400,2018-19,1,[10],['11/03/2018'],['Liberty'],[12.0]
Brice McAllister,Massachusetts,400,2018-19,1,[8],['10/20/2018'],['Coastal Carolina'],[10.0]
Chinedu Ogbonna,Massachusetts,400,2018-19,1,[3],['09/08/2018'],['Ga. Southern'],[10.0]
Isaiah Rodgers,Massachusetts,400,2018-19,1,[6],['09/29/2018'],['Ohio'],[13.0]
Curtis Akins,Memphis,404,2018-19,1,[13],['12/01/2018'],['UCF'],[14.0]
TJ Carter,Memphis,404,2018-19,1,[13],['12/01/2018'],['UCF'],[11.0]
Tim Hart,Memphis,404,2018-19,1,[2],['09/08/2018'],['Navy'],[11.0]
Tyrez Lindsey,Memphis,404,2018-19,1,[9],['11/03/2018'],['East Carolina'],[11.0]
Ryan McWood,Miami (OH),414,2018-19,1,[11],['11/14/2018'],['NIU'],[10.0]
Doug Costin,Miami (OH),414,2018-19,1,[8],['10/20/2018'],['Army West Point'],[14.0]
De'Andre Montgomery,Miami (OH),414,2018-19,2,"[2, 3]","['09/08/2018', '09/15/2018']","['Cincinnati', 'Minnesota']","[10.0, 15.0]"
Junior McMullen,Miami (OH),414,2018-19,1,[4],['09/22/2018'],['Bowling Green'],[10.0]
Mike Brown,Miami (OH),414,2018-19,1,[3],['09/15/2018'],['Minnesota'],[10.0]
Myles Reid,Miami (OH),414,2018-19,1,[8],['10/20/2018'],['Army West Point'],[12.0]
Brad Koenig,Miami (OH),414,2018-19,2,"[8, 9]","['10/20/2018', '10/30/2018']","['Army West Point', 'Buffalo']","[23.0, 11.0]"
Ben Kimpler,Miami (OH),414,2018-19,1,[8],['10/20/2018'],['Army West Point'],[11.0]
Michael Pinckney,Miami (FL),415,2018-19,2,"[7, 8]","['10/13/2018', '10/26/2018']","['Virginia', 'Boston College']","[12.0, 10.0]"
Sheldrick Redwine,Miami (FL),415,2018-19,1,[8],['10/26/2018'],['Boston College'],[14.0]
Jaquan Johnson,Miami (FL),415,2018-19,3,"[6, 7, 8]","['10/06/2018', '10/13/2018', '10/26/2018']","['Florida St.', 'Virginia', 'Boston College']","[10.0, 12.0, 10.0]"
Mike Smith,Miami (FL),415,2018-19,1,[13],['12/27/2018'],['Wisconsin'],[10.0]
Shaquille Quarterman,Miami (FL),415,2018-19,1,[9],['11/03/2018'],['Duke'],[11.0]
Joe Bachie,Michigan St.,416,2018-19,2,"[1, 2]","['08/31/2018', '09/08/2018']","['Utah St.', 'Arizona St.']","[11.0, 10.0]"
Kenny Willekes,Michigan St.,416,2018-19,1,[10],['11/10/2018'],['Ohio St.'],[13.0]
Khari Willis,Michigan St.,416,2018-19,1,[10],['11/10/2018'],['Ohio St.'],[15.0]
Andrew Dowell,Michigan St.,416,2018-19,2,"[10, 11]","['11/10/2018', '11/17/2018']","['Ohio St.', 'Nebraska']","[14.0, 10.0]"
Justin Layne,Michigan St.,416,2018-19,1,[10],['11/10/2018'],['Ohio St.'],[10.0]
Josh Ross,Michigan,418,2018-19,1,[13],['12/29/2018'],['Florida'],[11.0]
Devin Bush,Michigan,418,2018-19,1,[11],['11/17/2018'],['Indiana'],[12.0]
Chase Winovich,Michigan,418,2018-19,1,[3],['09/15/2018'],['SMU'],[10.0]
Reed Blankenship,Middle Tenn.,419,2018-19,3,"[10, 12, 13]","['11/17/2018', '09/29/2018', '12/01/2018']","['Kentucky', 'Fla. Atlantic', 'UAB']","[10.0, 10.0, 11.0]"
Wesley Bush,Middle Tenn.,419,2018-19,1,[13],['12/01/2018'],['UAB'],[10.0]
Khalil Brooks,Middle Tenn.,419,2018-19,1,[4],['10/05/2018'],['Marshall'],[11.0]
Darius Harris,Middle Tenn.,419,2018-19,1,[12],['09/29/2018'],['Fla. Atlantic'],[10.0]
Jovante Moffatt,Middle Tenn.,419,2018-19,1,[4],['10/05/2018'],['Marshall'],[17.0]
Kamal Martin,Minnesota,428,2018-19,1,[7],['10/20/2018'],['Nebraska'],[10.0]
Blake Cashman,Minnesota,428,2018-19,3,"[6, 7, 8]","['10/13/2018', '10/20/2018', '10/26/2018']","['Ohio St.', 'Nebraska', 'Indiana']","[13.0, 11.0, 10.0]"
Antonio Shenault,Minnesota,428,2018-19,1,[6],['10/13/2018'],['Ohio St.'],[13.0]
Jacob Huff,Minnesota,428,2018-19,2,"[11, 12]","['11/17/2018', '11/24/2018']","['Northwestern', 'Wisconsin']","[10.0, 10.0]"
Thomas Barber,Minnesota,428,2018-19,1,[5],['10/06/2018'],['Iowa'],[10.0]
Erroll Thompson,Mississippi St.,430,2018-19,1,[11],['11/17/2018'],['Arkansas'],[10.0]
Johnathan Abram,Mississippi St.,430,2018-19,1,[11],['11/17/2018'],['Arkansas'],[12.0]
Jeffery Simmons,Mississippi St.,430,2018-19,1,[7],['10/20/2018'],['LSU'],[10.0]
Mark McLaurin,Mississippi St.,430,2018-19,2,"[6, 7]","['10/06/2018', '10/20/2018']","['Auburn', 'LSU']","[10.0, 10.0]"
MoMo Sanogo,Ole Miss,433,2018-19,4,"[8, 9, 10, 11]","['10/20/2018', '11/03/2018', '11/10/2018', '11/17/2018']","['Auburn', 'South Carolina', 'Texas A&M', 'Vanderbilt']","[16.0, 11.0, 16.0, 12.0]"
Josiah Coatney,Ole Miss,433,2018-19,1,[12],['11/22/2018'],['Mississippi St.'],[12.0]
Terez Hall,Missouri,434,2018-19,1,[5],['10/06/2018'],['South Carolina'],[11.0]
Cale Garrett,Missouri,434,2018-19,2,"[6, 9]","['10/13/2018', '11/03/2018']","['Alabama', 'Florida']","[12.0, 12.0]"
Adam Sparks,Missouri,434,2018-19,1,[3],['09/15/2018'],['Purdue'],[11.0]
Malik Carney,North Carolina,457,2018-19,1,[11],['11/24/2018'],['NC State'],[10.0]
Cole Holcomb,North Carolina,457,2018-19,3,"[7, 8, 9]","['10/27/2018', '11/03/2018', '11/10/2018']","['Virginia', 'Georgia Tech', 'Duke']","[13.0, 22.0, 12.0]"
Myles Wolfolk,North Carolina,457,2018-19,1,[2],['09/08/2018'],['East Carolina'],[11.0]
Myles Dorn,North Carolina,457,2018-19,1,[6],['10/20/2018'],['Syracuse'],[14.0]
J.K. Britt,North Carolina,457,2018-19,1,[5],['10/13/2018'],['Virginia Tech'],[10.0]
Allen Artis,North Carolina,457,2018-19,1,[8],['11/03/2018'],['Georgia Tech'],[14.0]
Juwan Foggie,Charlotte,458,2018-19,1,[10],['11/10/2018'],['Marshall'],[10.0]
Ben DeLuca,Charlotte,458,2018-19,1,[10],['11/10/2018'],['Marshall'],[10.0]
Jeff Gemmell,Charlotte,458,2018-19,1,[8],['10/27/2018'],['Southern Miss.'],[10.0]
Anthony Butler,Charlotte,458,2018-19,1,[3],['09/13/2018'],['Old Dominion'],[11.0]
Alex Highsmith,Charlotte,458,2018-19,1,[12],['11/24/2018'],['Fla. Atlantic'],[10.0]
Nafees Lyon,Charlotte,458,2018-19,1,[10],['11/10/2018'],['Marshall'],[10.0]
Luke Gifford,Nebraska,463,2018-19,1,[1],['09/08/2018'],['Colorado'],[11.0]
Dedrick Young II,Nebraska,463,2018-19,1,[11],['11/23/2018'],['Iowa'],[10.0]
Tyrin Ferguson,Nebraska,463,2018-19,1,[1],['09/08/2018'],['Colorado'],[10.0]
Tre Neal,Nebraska,463,2018-19,1,[9],['11/10/2018'],['Illinois'],[10.0]
Mohamed Barry,Nebraska,463,2018-19,2,"[11, 12]","['11/23/2018', '10/27/2018']","['Iowa', 'Bethune-Cookman']","[11.0, 11.0]"
Aaron Williams,Nebraska,463,2018-19,1,[6],['10/13/2018'],['Northwestern'],[12.0]
Jericho Flowers,UNLV,465,2018-19,1,[9],['11/10/2018'],['San Diego St.'],[10.0]
Javin White,UNLV,465,2018-19,2,"[4, 5]","['10/06/2018', '10/13/2018']","['New Mexico', 'Utah St.']","[10.0, 10.0]"
Dalton Baker,UNLV,465,2018-19,4,"[1, 2, 3, 4]","['09/01/2018', '09/08/2018', '09/22/2018', '10/06/2018']","['Southern California', 'UTEP', 'Arkansas St.', 'New Mexico']","[11.0, 14.0, 10.0, 14.0]"
Bailey Laolagi,UNLV,465,2018-19,1,[6],['10/19/2018'],['Air Force'],[11.0]
Lucas Weber,Nevada,466,2018-19,1,[1],['08/31/2018'],['Portland St.'],[10.0]
Jomon Dotson,Nevada,466,2018-19,1,[7],['10/13/2018'],['Boise St.'],[10.0]
Gabe Sewell,Nevada,466,2018-19,1,[11],['11/17/2018'],['San Jose St.'],[10.0]
Asauni Rufus,Nevada,466,2018-19,1,[5],['09/29/2018'],['Air Force'],[10.0]
Terrill Hanks,New Mexico St.,472,2018-19,3,"[10, 11, 12]","['11/03/2018', '11/17/2018', '11/24/2018']","['Alcorn', 'BYU', 'Liberty']","[11.0, 10.0, 12.0]"
Billy Nipp,New Mexico St.,472,2018-19,1,[6],['10/06/2018'],['Liberty'],[10.0]
Ron LaForce,New Mexico St.,472,2018-19,4,"[7, 8, 11, 12]","['10/13/2018', '10/20/2018', '11/17/2018', '11/24/2018']","['Louisiana', 'Ga. Southern', 'BYU', 'Liberty']","[15.0, 21.0, 10.0, 12.0]"
DeShawnte Lloyd,New Mexico St.,472,2018-19,1,[1],['08/25/2018'],['Wyoming'],[10.0]
Jonathan Hood,New Mexico St.,472,2018-19,1,[2],['08/30/2018'],['Minnesota'],[14.0]
Leon McQuaker,New Mexico St.,472,2018-19,6,"[1, 4, 5, 6, 7, 8]","['08/25/2018', '09/15/2018', '09/22/2018', '10/06/2018', '10/13/2018', '10/20/2018']","['Wyoming', 'New Mexico', 'UTEP', 'Liberty', 'Louisiana', 'Ga. Southern']","[18.0, 14.0, 11.0, 12.0, 10.0, 11.0]"
Shamad Lomax,New Mexico St.,472,2018-19,1,[4],['09/15/2018'],['New Mexico'],[10.0]
Javahn Fergurson,New Mexico St.,472,2018-19,6,"[1, 4, 5, 6, 7, 8]","['08/25/2018', '09/15/2018', '09/22/2018', '10/06/2018', '10/13/2018', '10/20/2018']","['Wyoming', 'New Mexico', 'UTEP', 'Liberty', 'Louisiana', 'Ga. Southern']","[15.0, 22.0, 17.0, 10.0, 13.0, 13.0]"
Roy Lopez,New Mexico St.,472,2018-19,1,[9],['10/27/2018'],['Texas St.'],[10.0]
Tymon Locklin,New Mexico St.,472,2018-19,1,[10],['11/03/2018'],['Alcorn'],[11.0]
Marcus Hayes,New Mexico,473,2018-19,1,[2],['09/08/2018'],['Wisconsin'],[10.0]
"Stanley Barnwell, Jr.",New Mexico,473,2018-19,1,[10],['11/10/2018'],['Air Force'],[15.0]
Brandon Shook,New Mexico,473,2018-19,1,[11],['11/16/2018'],['Boise St.'],[14.0]
"Michael Sewell, Jr.",New Mexico,473,2018-19,1,[6],['10/13/2018'],['Colorado St.'],[11.0]
Evahelotu Tohi,New Mexico,473,2018-19,1,[6],['10/13/2018'],['Colorado St.'],[13.0]
Jalin Burrell,New Mexico,473,2018-19,1,[4],['09/29/2018'],['Liberty'],[10.0]
Sitivena Tamaivena,New Mexico,473,2018-19,1,[10],['11/10/2018'],['Air Force'],[12.0]
Alex Hart,New Mexico,473,2018-19,1,[2],['09/08/2018'],['Wisconsin'],[13.0]
Nick McCloud,NC State,490,2018-19,1,[6],['10/20/2018'],['Clemson'],[10.0]
Isaiah Moore,NC State,490,2018-19,1,[1],['09/01/2018'],['James Madison'],[10.0]
Jarius Morehead,NC State,490,2018-19,1,[11],['11/24/2018'],['North Carolina'],[11.0]
Germaine Pratt,NC State,490,2018-19,1,[9],['11/08/2018'],['Wake Forest'],[12.0]
Tyreke Davis,North Texas,497,2018-19,1,[7],['10/13/2018'],['Southern Miss.'],[10.0]
Taylor Robinson,North Texas,497,2018-19,1,[11],['11/15/2018'],['Fla. Atlantic'],[10.0]
Brandon Garner,North Texas,497,2018-19,1,[10],['11/10/2018'],['Old Dominion'],[10.0]
E.J. Ejiya,North Texas,497,2018-19,2,"[7, 8]","['10/13/2018', '10/20/2018']","['Southern Miss.', 'UAB']","[12.0, 14.0]"
Collin Turner,ULM,498,2018-19,1,[12],['09/29/2018'],['Georgia St.'],[12.0]
David Griffith,ULM,498,2018-19,2,"[10, 11]","['11/17/2018', '11/24/2018']","['Arkansas St.', 'Louisiana']","[12.0, 12.0]"
Austin Hawley,ULM,498,2018-19,1,[3],['09/15/2018'],['Texas A&M'],[11.0]
Jabari Johnson,ULM,498,2018-19,2,"[10, 11]","['11/17/2018', '11/24/2018']","['Arkansas St.', 'Louisiana']","[10.0, 14.0]"
Chase Day,ULM,498,2018-19,1,[11],['11/24/2018'],['Louisiana'],[10.0]
Antonio Jones-Davis,NIU,503,2018-19,2,"[13, 14]","['11/30/2018', '12/18/2018']","['Buffalo', 'UAB']","[15.0, 11.0]"
Kyle Pugh,NIU,503,2018-19,1,[9],['11/01/2018'],['Akron'],[10.0]
Sutton Smith,NIU,503,2018-19,1,[13],['11/30/2018'],['Buffalo'],[10.0]
Travis Whillock,Northwestern,509,2018-19,1,[11],['11/17/2018'],['Minnesota'],[15.0]
Trae Williams,Northwestern,509,2018-19,1,[6],['10/13/2018'],['Nebraska'],[10.0]
Nate Hall,Northwestern,509,2018-19,1,[1],['08/30/2018'],['Purdue'],[10.0]
Blake Gallagher,Northwestern,509,2018-19,3,"[4, 5, 6]","['09/29/2018', '10/06/2018', '10/13/2018']","['Michigan', 'Michigan St.', 'Nebraska']","[12.0, 11.0, 12.0]"
JR Pace,Northwestern,509,2018-19,1,[4],['09/29/2018'],['Michigan'],[11.0]
Chris Bergin,Northwestern,509,2018-19,1,[6],['10/13/2018'],['Nebraska'],[11.0]
Samdup Miller,Northwestern,509,2018-19,1,[6],['10/13/2018'],['Nebraska'],[14.0]
Paddy Fisher,Northwestern,509,2018-19,2,"[13, 14]","['12/01/2018', '12/31/2018']","['Ohio St.', 'Utah']","[11.0, 13.0]"
Te'Von Coney,Notre Dame,513,2018-19,2,"[8, 9]","['10/27/2018', '11/03/2018']","['Navy', 'Northwestern']","[14.0, 10.0]"
Julian Love,Notre Dame,513,2018-19,1,[12],['11/24/2018'],['Southern California'],[12.0]
Alohi Gilman,Notre Dame,513,2018-19,2,"[12, 13]","['11/24/2018', '12/29/2018']","['Southern California', 'Clemson']","[10.0, 18.0]"
Drue Tranquill,Notre Dame,513,2018-19,1,[13],['12/29/2018'],['Clemson'],[11.0]
Malik Harrison,Ohio St.,518,2018-19,2,"[8, 9]","['10/20/2018', '11/03/2018']","['Purdue', 'Nebraska']","[10.0, 13.0]"
Brendon White,Ohio St.,518,2018-19,1,[9],['11/03/2018'],['Nebraska'],[13.0]
Pete Werner,Ohio St.,518,2018-19,1,[7],['10/13/2018'],['Minnesota'],[10.0]
Tuf Borland,Ohio St.,518,2018-19,1,[12],['11/24/2018'],['Michigan'],[10.0]
Jordan Fuller,Ohio St.,518,2018-19,1,[7],['10/13/2018'],['Minnesota'],[12.0]
Javon Hagan,Ohio,519,2018-19,2,"[5, 6]","['10/06/2018', '10/13/2018']","['Kent St.', 'NIU']","[10.0, 10.0]"
Kylan Nelson,Ohio,519,2018-19,1,[1],['09/01/2018'],['Howard'],[10.0]
Evan Croutch,Ohio,519,2018-19,2,"[12, 13]","['11/23/2018', '12/19/2018']","['Akron', 'San Diego St.']","[10.0, 11.0]"
Jamal Hudson,Ohio,519,2018-19,1,[2],['09/15/2018'],['Virginia'],[10.0]
Justin Phillips,Oklahoma St.,521,2018-19,1,[12],['11/24/2018'],['TCU'],[12.0]
Kenneth Edison-McGruder,Oklahoma St.,521,2018-19,1,[10],['11/10/2018'],['Oklahoma'],[12.0]
Jarrick Bernard-Converse,Oklahoma St.,521,2018-19,1,[4],['09/22/2018'],['Texas Tech'],[14.0]
Jordan Brailford,Oklahoma St.,521,2018-19,1,[11],['11/17/2018'],['West Virginia'],[10.0]
Malcolm Rodriguez,Oklahoma St.,521,2018-19,3,"[8, 9, 10]","['10/27/2018', '11/03/2018', '11/10/2018']","['Texas', 'Baylor', 'Oklahoma']","[11.0, 11.0, 12.0]"
Calvin Bundage,Oklahoma St.,521,2018-19,1,[7],['10/13/2018'],['Kansas St.'],[10.0]
Kenneth Mann,Oklahoma,522,2018-19,1,[4],['09/22/2018'],['Army West Point'],[11.0]
Caleb Kelly,Oklahoma,522,2018-19,1,[12],['11/23/2018'],['West Virginia'],[14.0]
Mark Jackson,Oklahoma,522,2018-19,1,[4],['09/22/2018'],['Army West Point'],[15.0]
Justin Broiles,Oklahoma,522,2018-19,1,[3],['09/15/2018'],['Iowa St.'],[10.0]
Curtis Bolton,Oklahoma,522,2018-19,3,"[11, 12, 13]","['11/17/2018', '11/23/2018', '12/01/2018']","['Kansas', 'West Virginia', 'Texas']","[10.0, 10.0, 10.0]"
Kahlil Haughton,Oklahoma,522,2018-19,1,[5],['09/29/2018'],['Baylor'],[11.0]
Kenneth Murray,Oklahoma,522,2018-19,5,"[3, 4, 5, 6, 7]","['09/15/2018', '09/22/2018', '09/29/2018', '10/06/2018', '10/20/2018']","['Iowa St.', 'Army West Point', 'Baylor', 'Texas', 'TCU']","[10.0, 28.0, 17.0, 10.0, 11.0]"
Sean Carter,Old Dominion,523,2018-19,1,[8],['10/20/2018'],['Western Ky.'],[10.0]
Jordan Young,Old Dominion,523,2018-19,1,[8],['10/20/2018'],['Western Ky.'],[11.0]
Lawrence Garner,Old Dominion,523,2018-19,3,"[1, 2, 3]","['09/01/2018', '09/08/2018', '09/13/2018']","['Liberty', 'FIU', 'Charlotte']","[11.0, 16.0, 15.0]"
Shemar Smith,Oregon St.,528,2018-19,1,[12],['11/23/2018'],['Oregon'],[12.0]
Jalen Moore,Oregon St.,528,2018-19,1,[12],['11/23/2018'],['Oregon'],[11.0]
Doug Taumoelau,Oregon St.,528,2018-19,1,[12],['11/23/2018'],['Oregon'],[11.0]
La'Mar Winston Jr.,Oregon,529,2018-19,1,[13],['12/31/2018'],['Michigan St.'],[10.0]
Troy Dye,Oregon,529,2018-19,4,"[5, 6, 7, 8]","['09/29/2018', '10/13/2018', '10/20/2018', '10/27/2018']","['California', 'Washington', 'Washington St.', 'Arizona']","[10.0, 10.0, 12.0, 13.0]"
Kaulana Apelu,Oregon,529,2018-19,1,[7],['10/20/2018'],['Washington St.'],[14.0]
Yetur Gross-Matos,Penn St.,539,2018-19,1,[7],['10/20/2018'],['Indiana'],[10.0]
Jan Johnson,Penn St.,539,2018-19,1,[9],['11/03/2018'],['Michigan'],[10.0]
Micah Parsons,Penn St.,539,2018-19,1,[13],['01/01/2019'],['Kentucky'],[14.0]
Garrett Taylor,Penn St.,539,2018-19,1,[13],['01/01/2019'],['Kentucky'],[10.0]
Damar Hamlin,Pittsburgh,545,2018-19,1,[6],['10/06/2018'],['Syracuse'],[14.0]
Elias Reynolds,Pittsburgh,545,2018-19,1,[8],['10/27/2018'],['Duke'],[12.0]
Markus Bailey,Purdue,559,2018-19,2,"[7, 8]","['10/20/2018', '10/27/2018']","['Ohio St.', 'Michigan St.']","[15.0, 11.0]"
Derrick Barnes,Purdue,559,2018-19,1,[13],['12/28/2018'],['Auburn'],[10.0]
Navon Mosley,Purdue,559,2018-19,2,"[9, 10]","['11/03/2018', '11/10/2018']","['Iowa', 'Minnesota']","[10.0, 10.0]"
Jacob Thieneman,Purdue,559,2018-19,1,[8],['10/27/2018'],['Michigan St.'],[11.0]
Kenneth Major,Purdue,559,2018-19,1,[7],['10/20/2018'],['Ohio St.'],[12.0]
Dylan Silcox,Rice,574,2018-19,1,[2],['09/01/2018'],['Houston'],[11.0]
Treshawn Chamberlain,Rice,574,2018-19,1,[12],['11/17/2018'],['LSU'],[10.0]
Blaze Alldredge,Rice,574,2018-19,1,[11],['11/10/2018'],['Louisiana Tech'],[10.0]
Saquan Hampton,Rutgers,587,2018-19,2,"[9, 10]","['11/03/2018', '11/10/2018']","['Wisconsin', 'Michigan']","[10.0, 11.0]"
Trevor Morris,Rutgers,587,2018-19,3,"[9, 10, 11]","['11/03/2018', '11/10/2018', '11/17/2018']","['Wisconsin', 'Michigan', 'Penn St.']","[10.0, 10.0, 10.0]"
Avery Young,Rutgers,587,2018-19,1,[8],['10/20/2018'],['Northwestern'],[10.0]
Deonte Roberts,Rutgers,587,2018-19,1,[11],['11/17/2018'],['Penn St.'],[10.0]
Kevin Wilkins,Rutgers,587,2018-19,1,[5],['09/29/2018'],['Indiana'],[13.0]
Damon Hayes,Rutgers,587,2018-19,1,[5],['09/29/2018'],['Indiana'],[10.0]
Parker Baldwin,San Diego St.,626,2018-19,1,[11],['11/17/2018'],['Fresno St.'],[14.0]
Anthony Luke,San Diego St.,626,2018-19,1,[4],['09/22/2018'],['Eastern Mich.'],[10.0]
Kyahva Tezino,San Diego St.,626,2018-19,3,"[9, 10, 11]","['11/03/2018', '11/10/2018', '11/17/2018']","['New Mexico', 'UNLV', 'Fresno St.']","[12.0, 14.0, 15.0]"
Jay Lenard,San Jose St.,630,2018-19,4,"[7, 8, 9, 10]","['10/20/2018', '10/27/2018', '11/03/2018', '11/10/2018']","['San Diego St.', 'UNLV', 'Wyoming', 'Utah St.']","[10.0, 13.0, 11.0, 12.0]"
"Bobby Brown, II",San Jose St.,630,2018-19,1,[11],['11/17/2018'],['Nevada'],[10.0]
Ethan Aguayo,San Jose St.,630,2018-19,3,"[4, 6, 7]","['09/29/2018', '10/13/2018', '10/20/2018']","['Hawaii', 'Army West Point', 'San Diego St.']","[10.0, 12.0, 11.0]"
