Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Receptions
2185.0,364.0,Shocky Jacques-Louis,Pittsburgh,545,2019-20,1,[12],['11/30/2019'],['Boston College'],[6.0]
2185.0,364.0,Jared Wayne,Pittsburgh,545,2019-20,1,[12],['11/30/2019'],['Boston College'],[6.0]
268.0,53.0,Brycen Hopkins,Purdue,559,2019-20,7,"[1, 6, 7, 8, 9, 11, 12]","['08/30/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/02/2019', '11/23/2019', '11/30/2019']","['Nevada', 'Maryland', 'Iowa', 'Illinois', 'Nebraska', 'Wisconsin', 'Indiana']","[6.0, 10.0, 5.0, 5.0, 8.0, 8.0, 8.0]"
166.0,33.0,David Bell,Purdue,559,2019-20,8,"[4, 6, 7, 8, 9, 10, 11, 12]","['09/28/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/02/2019', '11/09/2019', '11/23/2019', '11/30/2019']","['Minnesota', 'Maryland', 'Iowa', 'Illinois', 'Nebraska', 'Northwestern', 'Wisconsin', 'Indiana']","[8.0, 9.0, 13.0, 5.0, 7.0, 14.0, 12.0, 9.0]"
1107.0,207.0,Jackson Anthrop,Purdue,559,2019-20,3,"[4, 5, 6]","['09/28/2019', '10/05/2019', '10/12/2019']","['Minnesota', 'Penn St.', 'Maryland']","[7.0, 7.0, 8.0]"
1528.0,264.0,Rondale Moore,Purdue,559,2019-20,2,"[1, 2]","['08/30/2019', '09/07/2019']","['Nevada', 'Vanderbilt']","[11.0, 13.0]"
1528.0,264.0,Amad Anderson Jr.,Purdue,559,2019-20,2,"[1, 10]","['08/30/2019', '11/09/2019']","['Nevada', 'Northwestern']","[7.0, 9.0]"
2185.0,364.0,King Doerue,Purdue,559,2019-20,1,[9],['11/02/2019'],['Nebraska'],[5.0]
268.0,53.0,Austin Trammell,Rice,574,2019-20,7,"[2, 3, 5, 6, 7, 8, 11]","['09/06/2019', '09/14/2019', '09/28/2019', '10/05/2019', '10/19/2019', '10/26/2019', '11/23/2019']","['Wake Forest', 'Texas', 'Louisiana Tech', 'UAB', 'UTSA', 'Southern Miss.', 'North Texas']","[6.0, 6.0, 5.0, 5.0, 9.0, 5.0, 7.0]"
268.0,53.0,Bradley Rozner,Rice,574,2019-20,7,"[2, 4, 5, 7, 8, 10, 11]","['09/06/2019', '09/21/2019', '09/28/2019', '10/19/2019', '10/26/2019', '11/16/2019', '11/23/2019']","['Wake Forest', 'Baylor', 'Louisiana Tech', 'UTSA', 'Southern Miss.', 'Middle Tenn.', 'North Texas']","[6.0, 7.0, 5.0, 9.0, 5.0, 8.0, 5.0]"
1528.0,264.0,Bo Melton,Rutgers,587,2019-20,2,"[1, 8]","['08/30/2019', '10/26/2019']","['Massachusetts', 'Liberty']","[6.0, 5.0]"
1107.0,207.0,Raheem Blackshear,Rutgers,587,2019-20,3,"[1, 3, 4]","['08/30/2019', '09/21/2019', '09/28/2019']","['Massachusetts', 'Boston College', 'Michigan']","[9.0, 9.0, 7.0]"
2185.0,364.0,Parker Houston,San Diego St.,626,2019-20,1,[11],['11/23/2019'],['Hawaii'],[5.0]
268.0,53.0,Kobe Smith,San Diego St.,626,2019-20,7,"[2, 4, 5, 6, 8, 9, 11]","['09/07/2019', '09/21/2019', '10/05/2019', '10/12/2019', '10/26/2019', '11/09/2019', '11/23/2019']","['UCLA', 'Utah St.', 'Colorado St.', 'Wyoming', 'UNLV', 'Nevada', 'Hawaii']","[7.0, 7.0, 7.0, 5.0, 7.0, 5.0, 6.0]"
1107.0,207.0,Jesse Matthews,San Diego St.,626,2019-20,3,"[2, 6, 10]","['09/07/2019', '10/12/2019', '11/15/2019']","['UCLA', 'Wyoming', 'Fresno St.']","[5.0, 6.0, 8.0]"
2185.0,364.0,Chase Jasmin,San Diego St.,626,2019-20,1,[10],['11/15/2019'],['Fresno St.'],[6.0]
108.0,24.0,Tre Walker,San Jose St.,630,2019-20,9,"[3, 4, 5, 6, 8, 9, 10, 11, 12]","['09/21/2019', '09/27/2019', '10/04/2019', '10/12/2019', '10/26/2019', '11/02/2019', '11/09/2019', '11/23/2019', '11/30/2019']","['Arkansas', 'Air Force', 'New Mexico', 'Nevada', 'Army West Point', 'Boise St.', 'Hawaii', 'UNLV', 'Fresno St.']","[12.0, 6.0, 7.0, 6.0, 6.0, 9.0, 10.0, 12.0, 8.0]"
391.0,79.0,Bailey Gaither,San Jose St.,630,2019-20,6,"[2, 4, 6, 9, 11, 12]","['09/07/2019', '09/27/2019', '10/12/2019', '11/02/2019', '11/23/2019', '11/30/2019']","['Tulsa', 'Air Force', 'Nevada', 'Boise St.', 'UNLV', 'Fresno St.']","[5.0, 5.0, 5.0, 8.0, 6.0, 7.0]"
783.0,152.0,Isaiah Hamilton,San Jose St.,630,2019-20,4,"[1, 3, 10, 11]","['08/29/2019', '09/21/2019', '11/09/2019', '11/23/2019']","['Northern Colo.', 'Arkansas', 'Hawaii', 'UNLV']","[5.0, 5.0, 7.0, 6.0]"
2185.0,364.0,Dejon Packer,San Jose St.,630,2019-20,1,[11],['11/23/2019'],['UNLV'],[5.0]
1528.0,264.0,Kawaan Baker,South Alabama,646,2019-20,2,"[7, 12]","['10/16/2019', '11/29/2019']","['Troy', 'Arkansas St.']","[5.0, 5.0]"
1528.0,264.0,Tra Minter,South Alabama,646,2019-20,2,"[1, 7]","['08/31/2019', '10/16/2019']","['Nebraska', 'Troy']","[5.0, 6.0]"
2185.0,364.0,Jalen Tolbert,South Alabama,646,2019-20,1,[12],['11/29/2019'],['Arkansas St.'],[5.0]
2185.0,364.0,Xavier Legette,South Carolina,648,2019-20,1,[10],['11/09/2019'],['App State'],[5.0]
1107.0,207.0,Kyle Markway,South Carolina,648,2019-20,3,"[3, 10, 11]","['09/14/2019', '11/09/2019', '11/16/2019']","['Alabama', 'App State', 'Texas A&M']","[5.0, 5.0, 5.0]"
2185.0,364.0,Rico Dowdle,South Carolina,648,2019-20,1,[10],['11/09/2019'],['App State'],[5.0]
565.0,110.0,Shi Smith,South Carolina,648,2019-20,5,"[1, 3, 6, 8, 12]","['08/31/2019', '09/14/2019', '10/12/2019', '10/26/2019', '11/30/2019']","['North Carolina', 'Alabama', 'Georgia', 'Tennessee', 'Clemson']","[5.0, 6.0, 5.0, 11.0, 5.0]"
108.0,24.0,Bryan Edwards,South Carolina,648,2019-20,9,"[2, 3, 4, 5, 6, 7, 8, 9, 10]","['09/07/2019', '09/14/2019', '09/21/2019', '09/28/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/02/2019', '11/09/2019']","['Charleston So.', 'Alabama', 'Missouri', 'Kentucky', 'Georgia', 'Florida', 'Tennessee', 'Vanderbilt', 'App State']","[5.0, 9.0, 6.0, 6.0, 6.0, 7.0, 8.0, 14.0, 9.0]"
2185.0,364.0,Randall St. Felix,South Fla.,651,2019-20,1,[7],['10/26/2019'],['East Carolina'],[5.0]
1528.0,264.0,Mitchell Wilcox,South Fla.,651,2019-20,2,"[8, 9]","['11/07/2019', '11/16/2019']","['Temple', 'Cincinnati']","[5.0, 5.0]"
2185.0,364.0,Johnny Ford,South Fla.,651,2019-20,1,[3],['09/28/2019'],['SMU'],[5.0]
48.0,10.0,Michael Pittman,Southern California,657,2019-20,10,"[1, 2, 3, 4, 8, 9, 10, 11, 12, 13]","['08/31/2019', '09/07/2019', '09/14/2019', '09/20/2019', '10/25/2019', '11/02/2019', '11/09/2019', '11/16/2019', '11/23/2019', '12/27/2019']","['Fresno St.', 'Stanford', 'BYU', 'Utah', 'Colorado', 'Oregon', 'Arizona St.', 'California', 'UCLA', 'Iowa']","[6.0, 6.0, 9.0, 10.0, 7.0, 8.0, 13.0, 11.0, 13.0, 6.0]"
166.0,33.0,Tyler Vaughns,Southern California,657,2019-20,8,"[1, 2, 3, 7, 8, 9, 12, 13]","['08/31/2019', '09/07/2019', '09/14/2019', '10/19/2019', '10/25/2019', '11/02/2019', '11/23/2019', '12/27/2019']","['Fresno St.', 'Stanford', 'BYU', 'Arizona', 'Colorado', 'Oregon', 'UCLA', 'Iowa']","[11.0, 5.0, 7.0, 7.0, 8.0, 8.0, 6.0, 6.0]"
2185.0,364.0,Stephen Carr,Southern California,657,2019-20,1,[1],['08/31/2019'],['Fresno St.'],[6.0]
1107.0,207.0,Drake London,Southern California,657,2019-20,3,"[8, 11, 12]","['10/25/2019', '11/16/2019', '11/23/2019']","['Colorado', 'California', 'UCLA']","[7.0, 6.0, 8.0]"
2185.0,364.0,Erik Krommenhoek,Southern California,657,2019-20,1,[6],['10/12/2019'],['Notre Dame'],[5.0]
22.0,5.0,Amon-Ra St. Brown,Southern California,657,2019-20,11,"[1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13]","['08/31/2019', '09/07/2019', '09/20/2019', '09/28/2019', '10/12/2019', '10/25/2019', '11/02/2019', '11/09/2019', '11/16/2019', '11/23/2019', '12/27/2019']","['Fresno St.', 'Stanford', 'Utah', 'Washington', 'Notre Dame', 'Colorado', 'Oregon', 'Arizona St.', 'California', 'UCLA', 'Iowa']","[5.0, 8.0, 5.0, 5.0, 8.0, 5.0, 7.0, 8.0, 5.0, 8.0, 9.0]"
783.0,152.0,Kylen Granson,SMU,663,2019-20,4,"[1, 8, 10, 13]","['08/31/2019', '10/24/2019', '11/09/2019', '12/21/2019']","['Arkansas St.', 'Houston', 'East Carolina', 'Fla. Atlantic']","[5.0, 6.0, 7.0, 7.0]"
2185.0,364.0,Rashee Rice,SMU,663,2019-20,1,[9],['11/02/2019'],['Memphis'],[7.0]
783.0,152.0,"Reggie Roberson, Jr.",SMU,663,2019-20,4,"[1, 2, 5, 7]","['08/31/2019', '09/07/2019', '09/28/2019', '10/19/2019']","['Arkansas St.', 'North Texas', 'South Fla.', 'Temple']","[11.0, 6.0, 5.0, 8.0]"
1528.0,264.0,Myron Gailliard,SMU,663,2019-20,2,"[3, 7]","['09/14/2019', '10/19/2019']","['Texas St.', 'Temple']","[5.0, 5.0]"
8.0,2.0,James Proche,SMU,663,2019-20,12,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","['08/31/2019', '09/07/2019', '09/21/2019', '09/28/2019', '10/05/2019', '10/19/2019', '10/24/2019', '11/02/2019', '11/09/2019', '11/23/2019', '11/30/2019', '12/21/2019']","['Arkansas St.', 'North Texas', 'TCU', 'South Fla.', 'Tulsa', 'Temple', 'Houston', 'Memphis', 'East Carolina', 'Navy', 'Tulane', 'Fla. Atlantic']","[7.0, 7.0, 10.0, 7.0, 11.0, 9.0, 7.0, 13.0, 14.0, 7.0, 7.0, 9.0]"
565.0,110.0,Jaylond Adams,Southern Miss.,664,2019-20,5,"[3, 4, 5, 7, 9]","['09/14/2019', '09/21/2019', '09/28/2019', '10/19/2019', '11/09/2019']","['Troy', 'Alabama', 'UTEP', 'Louisiana Tech', 'UAB']","[11.0, 5.0, 5.0, 8.0, 5.0]"
1107.0,207.0,De'Michael Harris,Southern Miss.,664,2019-20,3,"[6, 10, 12]","['10/12/2019', '11/16/2019', '11/30/2019']","['North Texas', 'UTSA', 'Fla. Atlantic']","[5.0, 5.0, 6.0]"
1528.0,264.0,Jordan Mitchell,Southern Miss.,664,2019-20,2,"[1, 2]","['08/31/2019', '09/07/2019']","['Alcorn', 'Mississippi St.']","[7.0, 6.0]"
166.0,33.0,Quez Watkins,Southern Miss.,664,2019-20,8,"[3, 6, 7, 8, 9, 10, 11, 13]","['09/14/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/23/2019', '01/04/2020']","['Troy', 'North Texas', 'Louisiana Tech', 'Rice', 'UAB', 'UTSA', 'Western Ky.', 'Tulane']","[7.0, 8.0, 6.0, 6.0, 5.0, 7.0, 8.0, 9.0]"
2185.0,364.0,Neil McLaurin,Southern Miss.,664,2019-20,1,[12],['11/30/2019'],['Fla. Atlantic'],[7.0]
48.0,10.0,Tim Jones,Southern Miss.,664,2019-20,10,"[1, 2, 6, 7, 8, 9, 10, 11, 12, 13]","['08/31/2019', '09/07/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/23/2019', '11/30/2019', '01/04/2020']","['Alcorn', 'Mississippi St.', 'North Texas', 'Louisiana Tech', 'Rice', 'UAB', 'UTSA', 'Western Ky.', 'Fla. Atlantic', 'Tulane']","[5.0, 5.0, 7.0, 5.0, 10.0, 6.0, 8.0, 7.0, 7.0, 7.0]"
2185.0,364.0,Mason Hays,Texas St.,670,2019-20,1,[11],['11/30/2019'],['Coastal Carolina'],[5.0]
268.0,53.0,Hutch White,Texas St.,670,2019-20,7,"[1, 2, 3, 8, 9, 11, 12]","['08/29/2019', '09/07/2019', '09/14/2019', '11/02/2019', '11/09/2019', '11/30/2019', '11/16/2019']","['Texas A&M', 'Wyoming', 'SMU', 'Louisiana', 'South Alabama', 'Coastal Carolina', 'Troy']","[7.0, 10.0, 6.0, 5.0, 10.0, 7.0, 7.0]"
1528.0,264.0,Jeremiah Haydel,Texas St.,670,2019-20,2,"[2, 10]","['09/07/2019', '11/23/2019']","['Wyoming', 'App State']","[5.0, 5.0]"
2185.0,364.0,Jah'Marae Sheread,Texas St.,670,2019-20,1,[5],['09/28/2019'],['Nicholls'],[5.0]
1528.0,264.0,Javen Banks,Texas St.,670,2019-20,2,"[10, 12]","['11/23/2019', '11/16/2019']","['App State', 'Troy']","[5.0, 5.0]"
1528.0,264.0,Trevis Graham,Texas St.,670,2019-20,2,"[2, 8]","['09/07/2019', '11/02/2019']","['Wyoming', 'Louisiana']","[5.0, 6.0]"
2185.0,364.0,Jarrod Jackson,Louisiana,671,2019-20,1,[6],['10/09/2019'],['App State'],[5.0]
1528.0,264.0,Jamal Bell,Louisiana,671,2019-20,2,"[1, 4]","['08/31/2019', '09/21/2019']","['Mississippi St.', 'Ohio']","[8.0, 5.0]"
2185.0,364.0,Peter LeBlanc,Louisiana,671,2019-20,1,[9],['11/07/2019'],['Coastal Carolina'],[5.0]
166.0,33.0,Ja'Marcus Bradley,Louisiana,671,2019-20,8,"[1, 2, 4, 7, 9, 11, 13, 14]","['08/31/2019', '09/07/2019', '09/21/2019', '10/17/2019', '11/07/2019', '11/23/2019', '12/07/2019', '01/06/2020']","['Mississippi St.', 'Liberty', 'Ohio', 'Arkansas St.', 'Coastal Carolina', 'Troy', 'App State', 'Miami (OH)']","[6.0, 6.0, 5.0, 6.0, 7.0, 5.0, 5.0, 7.0]"
2185.0,364.0,Simi Fehoko,Stanford,674,2019-20,1,[12],['11/30/2019'],['Notre Dame'],[6.0]
2185.0,364.0,Cameron Scarlett,Stanford,674,2019-20,1,[3],['09/14/2019'],['UCF'],[5.0]
565.0,110.0,Colby Parkinson,Stanford,674,2019-20,5,"[2, 3, 8, 9, 10]","['09/07/2019', '09/14/2019', '10/26/2019', '11/09/2019', '11/16/2019']","['Southern California', 'UCF', 'Arizona', 'Colorado', 'Washington St.']","[7.0, 6.0, 5.0, 5.0, 5.0]"
166.0,33.0,Michael Wilson,Stanford,674,2019-20,8,"[1, 3, 4, 6, 8, 10, 11, 12]","['08/31/2019', '09/14/2019', '09/21/2019', '10/05/2019', '10/26/2019', '11/16/2019', '11/23/2019', '11/30/2019']","['Northwestern', 'UCF', 'Oregon', 'Washington', 'Arizona', 'Washington St.', 'California', 'Notre Dame']","[6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 10.0]"
2185.0,364.0,Osiris St. Brown,Stanford,674,2019-20,1,[11],['11/23/2019'],['California'],[5.0]
2185.0,364.0,Austin Jones,Stanford,674,2019-20,1,[10],['11/16/2019'],['Washington St.'],[5.0]
391.0,79.0,Connor Wedington,Stanford,674,2019-20,6,"[1, 2, 4, 5, 8, 10]","['08/31/2019', '09/07/2019', '09/21/2019', '09/28/2019', '10/26/2019', '11/16/2019']","['Northwestern', 'Southern California', 'Oregon', 'Oregon St.', 'Arizona', 'Washington St.']","[7.0, 5.0, 5.0, 5.0, 8.0, 8.0]"
783.0,152.0,Taj Harris,Syracuse,688,2019-20,4,"[2, 5, 11, 12]","['09/07/2019', '09/28/2019', '11/23/2019', '11/30/2019']","['Maryland', 'Holy Cross', 'Louisville', 'Wake Forest']","[5.0, 6.0, 6.0, 7.0]"
2185.0,364.0,Aaron Hackett,Syracuse,688,2019-20,1,[4],['09/21/2019'],['Western Mich.'],[6.0]
1528.0,264.0,Moe Neal,Syracuse,688,2019-20,2,"[2, 6]","['09/07/2019', '10/10/2019']","['Maryland', 'NC State']","[6.0, 6.0]"
783.0,152.0,Sean Riley,Syracuse,688,2019-20,4,"[2, 6, 7, 9]","['09/07/2019', '10/10/2019', '10/18/2019', '11/02/2019']","['Maryland', 'NC State', 'Pittsburgh', 'Boston College']","[5.0, 6.0, 5.0, 5.0]"
166.0,33.0,Trishton Jackson,Syracuse,688,2019-20,8,"[2, 4, 5, 6, 7, 8, 9, 12]","['09/07/2019', '09/21/2019', '09/28/2019', '10/10/2019', '10/18/2019', '10/26/2019', '11/02/2019', '11/30/2019']","['Maryland', 'Western Mich.', 'Holy Cross', 'NC State', 'Pittsburgh', 'Florida St.', 'Boston College', 'Wake Forest']","[7.0, 6.0, 6.0, 9.0, 5.0, 5.0, 8.0, 10.0]"
565.0,110.0,Isaiah Wright,Temple,690,2019-20,5,"[1, 2, 3, 5, 6]","['08/31/2019', '09/14/2019', '09/21/2019', '10/03/2019', '10/12/2019']","['Bucknell', 'Maryland', 'Buffalo', 'East Carolina', 'Memphis']","[8.0, 5.0, 7.0, 9.0, 6.0]"
2185.0,364.0,Kenny Yeboah`,Temple,690,2019-20,1,[10],['11/16/2019'],['Tulane'],[5.0]
391.0,79.0,Branden Mack,Temple,690,2019-20,6,"[1, 5, 6, 8, 10, 12]","['08/31/2019', '10/03/2019', '10/12/2019', '10/26/2019', '11/16/2019', '11/30/2019']","['Bucknell', 'East Carolina', 'Memphis', 'UCF', 'Tulane', 'UConn']","[9.0, 9.0, 9.0, 5.0, 5.0, 5.0]"
48.0,10.0,Jadan Blue,Temple,690,2019-20,10,"[1, 2, 3, 5, 6, 9, 10, 11, 12, 13]","['08/31/2019', '09/14/2019', '09/21/2019', '10/03/2019', '10/12/2019', '11/07/2019', '11/16/2019', '11/23/2019', '11/30/2019', '12/27/2019']","['Bucknell', 'Maryland', 'Buffalo', 'East Carolina', 'Memphis', 'South Fla.', 'Tulane', 'Cincinnati', 'UConn', 'North Carolina']","[10.0, 5.0, 8.0, 7.0, 5.0, 11.0, 12.0, 13.0, 7.0, 8.0]"
2185.0,364.0,Marquez Callaway,Tennessee,694,2019-20,1,[11],['11/23/2019'],['Missouri'],[6.0]
2185.0,364.0,Eric Gray,Tennessee,694,2019-20,1,[1],['08/31/2019'],['Georgia St.'],[6.0]
1107.0,207.0,Josh Palmer,Tennessee,694,2019-20,3,"[8, 11, 13]","['10/26/2019', '11/23/2019', '01/02/2020']","['South Carolina', 'Missouri', 'Indiana']","[5.0, 6.0, 6.0]"
268.0,53.0,Jauan Jennings,Tennessee,694,2019-20,7,"[1, 4, 5, 7, 8, 9, 11]","['08/31/2019', '09/21/2019', '10/05/2019', '10/19/2019', '10/26/2019', '11/02/2019', '11/23/2019']","['Georgia St.', 'Florida', 'Georgia', 'Alabama', 'South Carolina', 'UAB', 'Missouri']","[7.0, 7.0, 7.0, 6.0, 7.0, 5.0, 5.0]"
108.0,24.0,Quartney Davis,Texas A&M,697,2019-20,9,"[1, 2, 4, 5, 6, 8, 10, 11, 13]","['08/29/2019', '09/07/2019', '09/21/2019', '09/28/2019', '10/12/2019', '10/26/2019', '11/16/2019', '11/23/2019', '12/27/2019']","['Texas St.', 'Clemson', 'Auburn', 'Arkansas', 'Alabama', 'Mississippi St.', 'South Carolina', 'Georgia', 'Oklahoma St.']","[6.0, 5.0, 5.0, 7.0, 7.0, 5.0, 5.0, 5.0, 6.0]"
1528.0,264.0,Kendrick Rogers,Texas A&M,697,2019-20,2,"[2, 3]","['09/07/2019', '09/14/2019']","['Clemson', 'Lamar University']","[6.0, 6.0]"
2185.0,364.0,Isaiah Spiller,Texas A&M,697,2019-20,1,[6],['10/12/2019'],['Alabama'],[5.0]
2185.0,364.0,Jalen Wydermyer,Texas A&M,697,2019-20,1,[10],['11/16/2019'],['South Carolina'],[5.0]
1528.0,264.0,Ainias Smith,Texas A&M,697,2019-20,2,"[3, 5]","['09/14/2019', '09/28/2019']","['Lamar University', 'Arkansas']","[6.0, 5.0]"
166.0,33.0,Jhamon Ausbon,Texas A&M,697,2019-20,8,"[1, 2, 4, 5, 6, 7, 9, 11]","['08/29/2019', '09/07/2019', '09/21/2019', '09/28/2019', '10/12/2019', '10/19/2019', '11/02/2019', '11/23/2019']","['Texas St.', 'Clemson', 'Auburn', 'Arkansas', 'Alabama', 'Ole Miss', 'UTSA', 'Georgia']","[6.0, 7.0, 8.0, 7.0, 5.0, 5.0, 5.0, 9.0]"
783.0,152.0,Jalen Reagor,TCU,698,2019-20,4,"[1, 6, 8, 12]","['08/31/2019', '10/19/2019', '11/02/2019', '11/29/2019']","['Ark.-Pine Bluff', 'Kansas St.', 'Oklahoma St.', 'West Virginia']","[5.0, 8.0, 7.0, 6.0]"
2185.0,364.0,Trevontae Hights,TCU,698,2019-20,1,[1],['08/31/2019'],['Ark.-Pine Bluff'],[8.0]
2185.0,364.0,Sewo Olonilua,TCU,698,2019-20,1,[5],['10/05/2019'],['Iowa St.'],[5.0]
1107.0,207.0,Taye Barber,TCU,698,2019-20,3,"[7, 8, 10]","['10/26/2019', '11/02/2019', '11/16/2019']","['Texas', 'Oklahoma St.', 'Texas Tech']","[5.0, 7.0, 8.0]"
1107.0,207.0,Dalton Rigdon,Texas Tech,700,2019-20,3,"[1, 2, 8]","['08/31/2019', '09/07/2019', '10/26/2019']","['Montana St.', 'UTEP', 'Kansas']","[6.0, 5.0, 7.0]"
2185.0,364.0,KeSean Carter,Texas Tech,700,2019-20,1,[12],['11/29/2019'],['Texas'],[11.0]
268.0,53.0,T.J. Vasher,Texas Tech,700,2019-20,7,"[1, 2, 3, 5, 6, 7, 12]","['08/31/2019', '09/07/2019', '09/14/2019', '10/05/2019', '10/12/2019', '10/19/2019', '11/29/2019']","['Montana St.', 'UTEP', 'Arizona', 'Oklahoma St.', 'Baylor', 'Iowa St.', 'Texas']","[6.0, 6.0, 6.0, 5.0, 6.0, 5.0, 5.0]"
1107.0,207.0,RJ Turner,Texas Tech,700,2019-20,3,"[6, 7, 11]","['10/12/2019', '10/19/2019', '11/23/2019']","['Baylor', 'Iowa St.', 'Kansas St.']","[7.0, 11.0, 7.0]"
1528.0,264.0,Ta'Zhawn Henry,Texas Tech,700,2019-20,2,"[1, 2]","['08/31/2019', '09/07/2019']","['Montana St.', 'UTEP']","[5.0, 5.0]"
1107.0,207.0,SaRodorick Thompson,Texas Tech,700,2019-20,3,"[6, 7, 11]","['10/12/2019', '10/19/2019', '11/23/2019']","['Baylor', 'Iowa St.', 'Kansas St.']","[5.0, 5.0, 7.0]"
2185.0,364.0,Donta Thompson,Texas Tech,700,2019-20,1,[5],['10/05/2019'],['Oklahoma St.'],[5.0]
2185.0,364.0,Xavier White,Texas Tech,700,2019-20,1,[1],['08/31/2019'],['Montana St.'],[5.0]
1107.0,207.0,Erik Ezukanma,Texas Tech,700,2019-20,3,"[7, 9, 12]","['10/19/2019', '11/09/2019', '11/29/2019']","['Iowa St.', 'West Virginia', 'Texas']","[7.0, 5.0, 7.0]"
2185.0,364.0,Keaontay Ingram,Texas,703,2019-20,1,[2],['09/07/2019'],['LSU'],[5.0]
8.0,2.0,Devin Duvernay,Texas,703,2019-20,12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","['08/31/2019', '09/07/2019', '09/14/2019', '09/21/2019', '10/05/2019', '10/12/2019', '10/19/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/23/2019', '11/29/2019']","['Louisiana Tech', 'LSU', 'Rice', 'Oklahoma St.', 'West Virginia', 'Oklahoma', 'Kansas', 'TCU', 'Kansas St.', 'Iowa St.', 'Baylor', 'Texas Tech']","[9.0, 12.0, 6.0, 12.0, 6.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 6.0]"
783.0,152.0,Collin Johnson,Texas,703,2019-20,4,"[6, 7, 8, 9]","['10/12/2019', '10/19/2019', '10/26/2019', '11/09/2019']","['Oklahoma', 'Kansas', 'TCU', 'Kansas St.']","[6.0, 8.0, 7.0, 7.0]"
2185.0,364.0,Jake Smith,Texas,703,2019-20,1,[3],['09/14/2019'],['Rice'],[6.0]
1528.0,264.0,Brennan Eagles,Texas,703,2019-20,2,"[2, 7]","['09/07/2019', '10/19/2019']","['LSU', 'Kansas']","[5.0, 6.0]"
1107.0,207.0,Jacob Cowing,UTEP,704,2019-20,3,"[8, 9, 11]","['11/09/2019', '11/16/2019', '11/30/2019']","['Charlotte', 'UAB', 'Rice']","[6.0, 5.0, 7.0]"
1528.0,264.0,Tre Wolf,UTEP,704,2019-20,2,"[4, 10]","['10/05/2019', '11/23/2019']","['UTSA', 'New Mexico St.']","[9.0, 5.0]"
565.0,110.0,Justin Garrett,UTEP,704,2019-20,5,"[6, 7, 8, 10, 11]","['10/26/2019', '11/02/2019', '11/09/2019', '11/23/2019', '11/30/2019']","['Louisiana Tech', 'North Texas', 'Charlotte', 'New Mexico St.', 'Rice']","[5.0, 11.0, 6.0, 5.0, 5.0]"
2185.0,364.0,Sincere McCormick,UTSA,706,2019-20,1,[1],['08/31/2019'],['UIW'],[5.0]
1107.0,207.0,Carlos Strickland II,UTSA,706,2019-20,3,"[7, 10, 11]","['10/19/2019', '11/16/2019', '11/23/2019']","['Rice', 'Southern Miss.', 'Fla. Atlantic']","[6.0, 5.0, 5.0]"
783.0,152.0,Zakhari Franklin,UTSA,706,2019-20,4,"[9, 10, 11, 12]","['11/09/2019', '11/16/2019', '11/23/2019', '11/30/2019']","['Old Dominion', 'Southern Miss.', 'Fla. Atlantic', 'Louisiana Tech']","[6.0, 7.0, 7.0, 5.0]"
2185.0,364.0,Brenden Brady,UTSA,706,2019-20,1,[1],['08/31/2019'],['UIW'],[5.0]
1528.0,264.0,Sheldon Jones,UTSA,706,2019-20,2,"[4, 12]","['09/21/2019', '11/30/2019']","['North Texas', 'Louisiana Tech']","[6.0, 8.0]"
2185.0,364.0,Drew Rosi,Toledo,709,2019-20,1,[2],['09/14/2019'],['Murray St.'],[5.0]
1528.0,264.0,Desmond Phillips,Toledo,709,2019-20,2,"[4, 6]","['09/28/2019', '10/12/2019']","['BYU', 'Bowling Green']","[5.0, 6.0]"
1528.0,264.0,Danzel McKinley-Lewis,Toledo,709,2019-20,2,"[10, 12]","['11/13/2019', '11/29/2019']","['NIU', 'Central Mich.']","[7.0, 5.0]"
1528.0,264.0,Bryce Mitchell,Toledo,709,2019-20,2,"[10, 12]","['11/13/2019', '11/29/2019']","['NIU', 'Central Mich.']","[6.0, 5.0]"
1528.0,264.0,Luke Whittemore,Troy,716,2019-20,2,"[2, 3]","['09/14/2019', '09/21/2019']","['Southern Miss.', 'Akron']","[5.0, 7.0]"
2185.0,364.0,Tray Eafford,Troy,716,2019-20,1,[2],['09/14/2019'],['Southern Miss.'],[7.0]
1107.0,207.0,Khalil McClain,Troy,716,2019-20,3,"[3, 7, 9]","['09/21/2019', '10/26/2019', '11/09/2019']","['Akron', 'Georgia St.', 'Ga. Southern']","[5.0, 8.0, 5.0]"
1528.0,264.0,Reggie Todd,Troy,716,2019-20,2,"[5, 11]","['10/05/2019', '11/29/2019']","['Missouri', 'App State']","[6.0, 5.0]"
