Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Rushing Yards
199.0,34.0,Shermari Jones,Coastal Carolina,149,2021-22,2,"[3, 6]","['09/18/2021', '10/07/2021']","['Buffalo', 'Arkansas St.']","[145.0, 113.0]"
523.0,94.0,Reese White,Coastal Carolina,149,2021-22,1,[2],['09/10/2021'],['Kansas'],[102.0]
523.0,94.0,A'Jon Vivens,Colorado St.,156,2021-22,1,[5],['10/09/2021'],['San Jose St.'],[114.0]
523.0,94.0,David Bailey,Colorado St.,156,2021-22,1,[7],['10/22/2021'],['Utah St.'],[159.0]
199.0,34.0,Jarek Broussard,Colorado,157,2021-22,2,"[9, 10]","['11/06/2021', '11/13/2021']","['Oregon St.', 'UCLA']","[151.0, 108.0]"
199.0,34.0,Nate Carter,UConn,164,2021-22,2,"[6, 7]","['10/02/2021', '10/09/2021']","['Vanderbilt', 'Massachusetts']","[123.0, 136.0]"
54.0,10.0,Mataeo Durant,Duke,193,2021-22,4,"[3, 4, 5, 6]","['09/18/2021', '09/25/2021', '10/02/2021', '10/09/2021']","['Northwestern', 'Kansas', 'North Carolina', 'Georgia Tech']","[102.0, 124.0, 114.0, 152.0]"
523.0,94.0,Jordan Moore,Duke,193,2021-22,1,[10],['11/13/2021'],['Virginia Tech'],[113.0]
523.0,94.0,Rahjai Harris,East Carolina,196,2021-22,1,[8],['10/28/2021'],['South Fla.'],[100.0]
96.0,18.0,Keaton Mitchell,East Carolina,196,2021-22,3,"[3, 4, 5]","['09/18/2021', '09/25/2021', '10/02/2021']","['Marshall', 'Charleston So.', 'Tulane']","[135.0, 125.0, 222.0]"
523.0,94.0,Darius Boone,Eastern Mich.,204,2021-22,1,[1],['09/03/2021'],['Saint Francis (PA)'],[107.0]
523.0,94.0,Jawon Hamilton,Eastern Mich.,204,2021-22,1,[11],['11/16/2021'],['Western Mich.'],[179.0]
199.0,34.0,Johnny Ford,Fla. Atlantic,229,2021-22,2,"[9, 10]","['11/06/2021', '11/13/2021']","['Marshall', 'Old Dominion']","[138.0, 101.0]"
523.0,94.0,Lexington Joseph,FIU,231,2021-22,1,[12],['11/27/2021'],['Southern Miss.'],[105.0]
199.0,34.0,D'vonte Price,FIU,231,2021-22,2,"[1, 2]","['09/02/2021', '09/11/2021']","['LIU', 'Texas St.']","[165.0, 111.0]"
199.0,34.0,Jashaun Corbin,Florida St.,234,2021-22,2,"[1, 2]","['09/05/2021', '09/11/2021']","['Notre Dame', 'Jacksonville St.']","[144.0, 109.0]"
199.0,34.0,Jordan Travis,Florida St.,234,2021-22,2,"[5, 6]","['10/02/2021', '10/09/2021']","['Syracuse', 'North Carolina']","[113.0, 121.0]"
523.0,94.0,Malik Davis,Florida,235,2021-22,1,[1],['09/04/2021'],['Fla. Atlantic'],[104.0]
199.0,34.0,Anthony Richardson,Florida,235,2021-22,2,"[1, 2]","['09/04/2021', '09/11/2021']","['Fla. Atlantic', 'South Fla.']","[160.0, 115.0]"
523.0,94.0,Emory Jones,Florida,235,2021-22,1,[4],['09/25/2021'],['Tennessee'],[144.0]
523.0,94.0,Jalen White,Ga. Southern,253,2021-22,1,[5],['10/02/2021'],['Arkansas St.'],[157.0]
523.0,94.0,Gerald Green,Ga. Southern,253,2021-22,1,[4],['09/25/2021'],['Louisiana'],[186.0]
523.0,94.0,Logan Wright,Ga. Southern,253,2021-22,1,[8],['10/30/2021'],['Georgia St.'],[113.0]
523.0,94.0,Tucker Gregg,Georgia St.,254,2021-22,1,[7],['10/23/2021'],['Texas St.'],[115.0]
199.0,34.0,Jamyest Williams,Georgia St.,254,2021-22,2,"[11, 12]","['11/20/2021', '11/27/2021']","['Arkansas St.', 'Troy']","[125.0, 108.0]"
523.0,94.0,Darren Grainger,Georgia St.,254,2021-22,1,[13],['12/25/2021'],['Ball St.'],[122.0]
523.0,94.0,Jahmyr Gibbs,Georgia Tech,255,2021-22,1,[12],['10/23/2021'],['Virginia'],[132.0]
523.0,94.0,Jeff Sims,Georgia Tech,255,2021-22,1,[4],['09/25/2021'],['North Carolina'],[128.0]
523.0,94.0,James Cook,Georgia,257,2021-22,1,[10],['11/13/2021'],['Tennessee'],[104.0]
523.0,94.0,Zamir White,Georgia,257,2021-22,1,[8],['10/30/2021'],['Florida'],[105.0]
199.0,34.0,Dae Dae Hunter,Hawaii,277,2021-22,2,"[6, 7]","['10/02/2021', '10/16/2021']","['Fresno St.', 'Nevada']","[127.0, 174.0]"
523.0,94.0,Dedrick Parson,Hawaii,277,2021-22,1,[8],['10/23/2021'],['New Mexico St.'],[161.0]
523.0,94.0,Ta'Zhawn Henry,Houston,288,2021-22,1,[9],['11/06/2021'],['South Fla.'],[130.0]
199.0,34.0,Alton McCaskill,Houston,288,2021-22,2,"[9, 10]","['11/06/2021', '11/13/2021']","['South Fla.', 'Temple']","[125.0, 129.0]"
523.0,94.0,Chase Brown,Illinois,301,2021-22,1,[12],['11/27/2021'],['Northwestern'],[112.0]
523.0,94.0,Josh McCray,Illinois,301,2021-22,1,[8],['10/23/2021'],['Penn St.'],[142.0]
523.0,94.0,Stephen Carr,Indiana,306,2021-22,1,[8],['10/30/2021'],['Maryland'],[136.0]
54.0,10.0,Breece Hall,Iowa St.,311,2021-22,4,"[3, 4, 5, 6]","['09/18/2021', '09/25/2021', '10/02/2021', '10/16/2021']","['UNLV', 'Baylor', 'Kansas', 'Kansas St.']","[100.0, 190.0, 123.0, 197.0]"
199.0,34.0,Tyler Goodson,Iowa,312,2021-22,2,"[11, 12]","['11/20/2021', '11/26/2021']","['Illinois', 'Nebraska']","[132.0, 156.0]"
18.0,4.0,Deuce Vaughn,Kansas St.,327,2021-22,6,"[8, 9, 10, 11, 12, 13]","['10/30/2021', '11/06/2021', '11/13/2021', '11/20/2021', '11/26/2021', '01/04/2022']","['TCU', 'Kansas', 'West Virginia', 'Baylor', 'Texas', 'LSU']","[109.0, 162.0, 121.0, 128.0, 143.0, 146.0]"
523.0,94.0,Devin Neal,Kansas,328,2021-22,1,[10],['11/13/2021'],['Texas'],[143.0]
523.0,94.0,Jason Bean,Kansas,328,2021-22,1,[2],['09/10/2021'],['Coastal Carolina'],[100.0]
199.0,34.0,Marquez Cooper,Kent St.,331,2021-22,2,"[11, 12]","['11/20/2021', '11/27/2021']","['Akron', 'Miami (OH)']","[135.0, 126.0]"
523.0,94.0,Bryan Bradford,Kent St.,331,2021-22,1,[14],['12/21/2021'],['Wyoming'],[109.0]
523.0,94.0,Xavier Williams,Kent St.,331,2021-22,1,[12],['11/27/2021'],['Miami (OH)'],[168.0]
523.0,94.0,Dustin Crum,Kent St.,331,2021-22,1,[11],['11/20/2021'],['Akron'],[114.0]
523.0,94.0,Kavosiey Smoke,Kentucky,334,2021-22,1,[6],['10/09/2021'],['LSU'],[104.0]
31.0,6.0,Christopher Rodriguez Jr.,Kentucky,334,2021-22,5,"[9, 10, 11, 12, 13]","['11/06/2021', '11/13/2021', '11/20/2021', '11/27/2021', '01/01/2022']","['Tennessee', 'Vanderbilt', 'New Mexico St.', 'Louisville', 'Iowa']","[109.0, 114.0, 119.0, 121.0, 107.0]"
523.0,94.0,Will Levis,Kentucky,334,2021-22,1,[12],['11/27/2021'],['Louisville'],[113.0]
199.0,34.0,Tyrion Davis-Price,LSU,365,2021-22,2,"[9, 10]","['11/06/2021', '11/13/2021']","['Alabama', 'Arkansas']","[104.0, 106.0]"
523.0,94.0,Marcus Williams Jr.,Louisiana Tech,366,2021-22,1,[10],['11/13/2021'],['Charlotte'],[131.0]
523.0,94.0,Trey Cooley,Louisville,367,2021-22,1,[7],['10/23/2021'],['Boston College'],[112.0]
523.0,94.0,Hassan Hall,Louisville,367,2021-22,1,[6],['10/09/2021'],['Virginia'],[162.0]
523.0,94.0,Jalen Mitchell,Louisville,367,2021-22,1,[10],['11/13/2021'],['Syracuse'],[102.0]
523.0,94.0,Malik Cunningham,Louisville,367,2021-22,1,[11],['11/18/2021'],['Duke'],[224.0]
199.0,34.0,Rasheen Ali,Marshall,388,2021-22,2,"[7, 8]","['10/15/2021', '10/30/2021']","['North Texas', 'FIU']","[109.0, 133.0]"
523.0,94.0,Tayon Fleet-Davis,Maryland,392,2021-22,1,[12],['11/27/2021'],['Rutgers'],[152.0]
31.0,6.0,Ellis Merriweather,Massachusetts,400,2021-22,5,"[8, 9, 10, 11, 12]","['10/30/2021', '11/06/2021', '11/13/2021', '11/20/2021', '11/27/2021']","['Liberty', 'Rhode Island', 'Maine', 'Army West Point', 'New Mexico St.']","[149.0, 118.0, 177.0, 110.0, 168.0]"
199.0,34.0,Brandon Thomas,Memphis,404,2021-22,2,"[1, 2]","['09/04/2021', '09/11/2021']","['Nicholls', 'Arkansas St.']","[147.0, 191.0]"
199.0,34.0,Cam'Ron Harris,Miami (FL),415,2021-22,2,"[4, 5]","['09/25/2021', '09/30/2021']","['Central Conn. St.', 'Virginia']","[100.0, 111.0]"
523.0,94.0,Jaylan Knighton,Miami (FL),415,2021-22,1,[9],['11/06/2021'],['Georgia Tech'],[162.0]
523.0,94.0,Jordon Simmons,Michigan St.,416,2021-22,1,[2],['09/11/2021'],['Youngstown St.'],[121.0]
96.0,18.0,Kenneth Walker III,Michigan St.,416,2021-22,3,"[8, 9, 10]","['10/30/2021', '11/06/2021', '11/13/2021']","['Michigan', 'Purdue', 'Maryland']","[197.0, 136.0, 143.0]"
96.0,18.0,Blake Corum,Michigan,418,2021-22,3,"[1, 2, 3]","['09/04/2021', '09/11/2021', '09/18/2021']","['Western Mich.', 'Washington', 'NIU']","[111.0, 171.0, 125.0]"
199.0,34.0,Hassan Haskins,Michigan,418,2021-22,2,"[9, 10]","['11/06/2021', '11/13/2021']","['Indiana', 'Penn St.']","[168.0, 156.0]"
523.0,94.0,Chaton Mobley,Middle Tenn.,419,2021-22,1,[5],['10/02/2021'],['Marshall'],[132.0]
199.0,34.0,Ky Thomas,Minnesota,428,2021-22,2,"[10, 11]","['11/13/2021', '11/20/2021']","['Iowa', 'Indiana']","[126.0, 105.0]"
96.0,18.0,Trey Potts,Minnesota,428,2021-22,3,"[2, 3, 4]","['09/11/2021', '09/18/2021', '09/25/2021']","['Miami (OH)', 'Colorado', 'Bowling Green']","[178.0, 121.0, 141.0]"
523.0,94.0,Bryce Williams,Minnesota,428,2021-22,1,[6],['10/16/2021'],['Nebraska'],[127.0]
199.0,34.0,Bucky Irving,Minnesota,428,2021-22,2,"[7, 8]","['10/23/2021', '10/30/2021']","['Maryland', 'Northwestern']","[105.0, 110.0]"
523.0,94.0,Mohamed Ibrahim,Minnesota,428,2021-22,1,[1],['09/02/2021'],['Ohio St.'],[163.0]
523.0,94.0,Snoop Conner,Ole Miss,433,2021-22,1,[7],['10/23/2021'],['LSU'],[117.0]
523.0,94.0,Henry Parrish Jr.,Ole Miss,433,2021-22,1,[5],['10/09/2021'],['Arkansas'],[111.0]
199.0,34.0,Jerrion Ealy,Ole Miss,433,2021-22,2,"[9, 10]","['11/06/2021', '11/13/2021']","['Liberty', 'Texas A&M']","[115.0, 152.0]"
523.0,94.0,Matt Corral,Ole Miss,433,2021-22,1,[6],['10/16/2021'],['Tennessee'],[195.0]
96.0,18.0,Tyler Badie,Missouri,434,2021-22,3,"[10, 11, 12]","['11/13/2021', '11/20/2021', '11/26/2021']","['South Carolina', 'Florida', 'Arkansas']","[209.0, 146.0, 219.0]"
523.0,94.0,Ty Chandler,North Carolina,457,2021-22,1,[9],['11/06/2021'],['Wake Forest'],[213.0]
199.0,34.0,Sam Howell,North Carolina,457,2021-22,2,"[8, 9]","['10/30/2021', '11/06/2021']","['Notre Dame', 'Wake Forest']","[101.0, 104.0]"
523.0,94.0,British Brooks,North Carolina,457,2021-22,1,[12],['11/26/2021'],['NC State'],[124.0]
523.0,94.0,Calvin Camp,Charlotte,458,2021-22,1,[4],['09/24/2021'],['Middle Tenn.'],[101.0]
523.0,94.0,Markese Stepp,Nebraska,463,2021-22,1,[2],['09/04/2021'],['Fordham'],[101.0]
523.0,94.0,Jaquez Yant,Nebraska,463,2021-22,1,[6],['10/02/2021'],['Northwestern'],[127.0]
523.0,94.0,Adrian Martinez,Nebraska,463,2021-22,1,[3],['09/11/2021'],['Buffalo'],[112.0]
523.0,94.0,Charles Williams,UNLV,465,2021-22,1,[12],['11/26/2021'],['Air Force'],[137.0]
523.0,94.0,Toa Taua,Nevada,466,2021-22,1,[4],['10/02/2021'],['Boise St.'],[124.0]
523.0,94.0,Juwaun Price,New Mexico St.,472,2021-22,1,[12],['11/27/2021'],['Massachusetts'],[156.0]
523.0,94.0,Bobby Cole,New Mexico,473,2021-22,1,[2],['09/11/2021'],['New Mexico St.'],[107.0]
523.0,94.0,Aaron Dumas,New Mexico,473,2021-22,1,[10],['11/13/2021'],['Fresno St.'],[143.0]
523.0,94.0,Zonovan Knight,NC State,490,2021-22,1,[3],['09/18/2021'],['Furman'],[104.0]
523.0,94.0,Ricky Person,NC State,490,2021-22,1,[1],['09/02/2021'],['South Fla.'],[105.0]
523.0,94.0,Isaiah Johnson,North Texas,497,2021-22,1,[9],['11/06/2021'],['Southern Miss.'],[119.0]
199.0,34.0,Ikaika Ragsdale,North Texas,497,2021-22,2,"[11, 12]","['11/20/2021', '11/27/2021']","['FIU', 'UTSA']","[102.0, 146.0]"
199.0,34.0,DeAndre Torrey,North Texas,497,2021-22,2,"[11, 12]","['11/20/2021', '11/27/2021']","['FIU', 'UTSA']","[109.0, 108.0]"
523.0,94.0,Andrew Henry,ULM,498,2021-22,1,[3],['09/25/2021'],['Troy'],[105.0]
523.0,94.0,Malik Jackson,ULM,498,2021-22,1,[12],['11/27/2021'],['Louisiana'],[112.0]
523.0,94.0,Antario Brown,NIU,503,2021-22,1,[14],['12/17/2021'],['Coastal Carolina'],[105.0]
523.0,94.0,Rocky Lombardi,NIU,503,2021-22,1,[4],['09/25/2021'],['Maine'],[119.0]
54.0,10.0,Jay Ducker,NIU,503,2021-22,4,"[7, 8, 9, 10]","['10/16/2021', '10/23/2021', '11/03/2021', '11/10/2021']","['Bowling Green', 'Central Mich.', 'Kent St.', 'Ball St.']","[210.0, 183.0, 101.0, 155.0]"
199.0,34.0,Harrison Waylee,NIU,503,2021-22,2,"[1, 2]","['09/04/2021', '09/11/2021']","['Georgia Tech', 'Wyoming']","[144.0, 179.0]"
523.0,94.0,Evan Hull,Northwestern,509,2021-22,1,[12],['11/27/2021'],['Illinois'],[101.0]
199.0,34.0,Kyren Williams,Notre Dame,513,2021-22,2,"[7, 8]","['10/23/2021', '10/30/2021']","['Southern California', 'North Carolina']","[138.0, 199.0]"
523.0,94.0,Miyan Williams,Ohio St.,518,2021-22,1,[10],['11/13/2021'],['Purdue'],[117.0]
523.0,94.0,TreVeyon Henderson,Ohio St.,518,2021-22,1,[8],['10/30/2021'],['Penn St.'],[152.0]
523.0,94.0,Armani Rogers,Ohio,519,2021-22,1,[7],['10/16/2021'],['Buffalo'],[183.0]
523.0,94.0,De'Montre Tuggle,Ohio,519,2021-22,1,[5],['10/02/2021'],['Akron'],[201.0]
523.0,94.0,Spencer Sanders,Oklahoma St.,521,2021-22,1,[15],['01/01/2022'],['Notre Dame'],[125.0]
523.0,94.0,Dominic Richardson,Oklahoma St.,521,2021-22,1,[13],['11/13/2021'],['TCU'],[134.0]
54.0,10.0,Jaylen Warren,Oklahoma St.,521,2021-22,4,"[3, 4, 5, 6]","['09/18/2021', '09/25/2021', '10/02/2021', '10/16/2021']","['Boise St.', 'Kansas St.', 'Baylor', 'Texas']","[218.0, 123.0, 125.0, 193.0]"
96.0,18.0,Kennedy Brooks,Oklahoma,522,2021-22,3,"[11, 12, 13]","['11/20/2021', '11/27/2021', '12/29/2021']","['Iowa St.', 'Oklahoma St.', 'Oregon']","[115.0, 139.0, 142.0]"
523.0,94.0,Elijah Davis,Old Dominion,523,2021-22,1,[9],['11/06/2021'],['FIU'],[114.0]
523.0,94.0,Jon-Luke Peaker,Old Dominion,523,2021-22,1,[2],['09/11/2021'],['Hampton'],[141.0]
31.0,6.0,Blake Watson,Old Dominion,523,2021-22,5,"[6, 7, 8, 9, 10]","['10/09/2021', '10/16/2021', '10/30/2021', '11/06/2021', '11/13/2021']","['Marshall', 'Western Ky.', 'Louisiana Tech', 'FIU', 'Fla. Atlantic']","[168.0, 104.0, 108.0, 158.0, 163.0]"
54.0,10.0,B.J. Baylor,Oregon St.,528,2021-22,4,"[4, 5, 6, 7]","['09/25/2021', '10/02/2021', '10/09/2021', '10/23/2021']","['Southern California', 'Washington', 'Washington St.', 'Utah']","[158.0, 111.0, 145.0, 152.0]"
523.0,94.0,Deshaun Fenwick,Oregon St.,528,2021-22,1,[6],['10/09/2021'],['Washington St.'],[127.0]
523.0,94.0,CJ Verdell,Oregon,529,2021-22,1,[2],['09/11/2021'],['Ohio St.'],[161.0]
523.0,94.0,Travis Dye,Oregon,529,2021-22,1,[14],['12/29/2021'],['Oklahoma'],[153.0]
523.0,94.0,Byron Cardwell,Oregon,529,2021-22,1,[8],['10/30/2021'],['Colorado'],[127.0]
523.0,94.0,Anthony Brown,Oregon,529,2021-22,1,[10],['11/13/2021'],['Washington St.'],[123.0]
523.0,94.0,Vincent Davis,Pittsburgh,545,2021-22,1,[11],['11/20/2021'],['Virginia'],[100.0]
523.0,94.0,Israel Abanikanda,Pittsburgh,545,2021-22,1,[6],['10/16/2021'],['Virginia Tech'],[140.0]
523.0,94.0,Rodney Hammond Jr.,Pittsburgh,545,2021-22,1,[4],['09/25/2021'],['New Hampshire'],[100.0]
523.0,94.0,Jordan Myers,Rice,574,2021-22,1,[4],['09/25/2021'],['Texas Southern'],[160.0]
523.0,94.0,Ari Broussard,Rice,574,2021-22,1,[9],['11/06/2021'],['Charlotte'],[186.0]
523.0,94.0,Isaih Pacheco,Rutgers,587,2021-22,1,[4],['09/25/2021'],['Michigan'],[107.0]
96.0,18.0,Greg Bell,San Diego St.,626,2021-22,3,"[1, 2, 3]","['09/04/2021', '09/11/2021', '09/18/2021']","['New Mexico St.', 'Arizona', 'Utah']","[161.0, 125.0, 119.0]"
