Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Total Tackles For Loss
1570.0,237.0,Asa Turner,Washington,756,2023-24,1,[1],['09/02/2023'],['Boise St.'],[2.0]
1570.0,237.0,Jabbar Muhammad,Washington,756,2023-24,1,[6],['10/21/2023'],['Arizona St.'],[2.0]
1570.0,237.0,Edefuan Ulofoshio,Washington,756,2023-24,1,[15],['01/01/2024'],['Texas'],[2.0]
622.0,93.0,Bralen Trice,Washington,756,2023-24,2,"[10, 15]","['11/18/2023', '01/01/2024']","['Oregon St.', 'Texas']","[2.5, 3.0]"
1570.0,237.0,Zion Tupuola-Fetui,Washington,756,2023-24,1,[12],['09/16/2023'],['Michigan St.'],[2.0]
1570.0,237.0,Sean Martin,West Virginia,768,2023-24,1,[5],['10/12/2023'],['Houston'],[2.0]
1570.0,237.0,Jared Bartlett,West Virginia,768,2023-24,1,[13],['12/27/2023'],['North Carolina'],[2.0]
1570.0,237.0,Ben  Cutter,West Virginia,768,2023-24,1,[8],['11/04/2023'],['BYU'],[2.0]
1570.0,237.0,Hershey McLaurin,West Virginia,768,2023-24,1,[4],['09/30/2023'],['TCU'],[2.0]
1570.0,237.0,Jalen Thornton,West Virginia,768,2023-24,1,[9],['11/11/2023'],['Oklahoma'],[2.0]
1570.0,237.0,Niko Cooper,Western Ky.,772,2023-24,1,[4],['09/23/2023'],['Troy'],[2.0]
622.0,93.0,Kendrick Simpkins,Western Ky.,772,2023-24,2,"[3, 4]","['09/09/2023', '09/23/2023']","['Houston Christian', 'Troy']","[2.0, 2.0]"
622.0,93.0,Corey Walker,Western Mich.,774,2023-24,2,"[9, 10]","['10/28/2023', '11/07/2023']","['Eastern Mich.', 'Central Mich.']","[3.0, 2.0]"
1570.0,237.0,Mason Nelson,Western Mich.,774,2023-24,1,[5],['09/30/2023'],['Ball St.'],[2.0]
622.0,93.0,Donald Willis,Western Mich.,774,2023-24,2,"[5, 9]","['09/30/2023', '10/28/2023']","['Ball St.', 'Eastern Mich.']","[2.0, 2.0]"
1570.0,237.0,Keni-H Lovely,Western Mich.,774,2023-24,1,[2],['08/31/2023'],['Saint Francis (PA)'],[2.0]
1570.0,237.0,Marshawn Kneeland,Western Mich.,774,2023-24,1,[9],['10/28/2023'],['Eastern Mich.'],[4.0]
251.0,41.0,C.J. Goetz,Wisconsin,796,2023-24,3,"[9, 10, 12]","['10/14/2023', '10/28/2023', '11/18/2023']","['Iowa', 'Ohio St.', 'Nebraska']","[2.5, 2.0, 2.0]"
251.0,41.0,Maema Njongmeta,Wisconsin,796,2023-24,3,"[5, 10, 11]","['10/21/2023', '10/28/2023', '09/09/2023']","['Illinois', 'Ohio St.', 'Washington St.']","[2.0, 2.5, 3.0]"
622.0,93.0,James Thompson Jr.,Wisconsin,796,2023-24,2,"[3, 11]","['09/22/2023', '09/09/2023']","['Purdue', 'Washington St.']","[2.0, 2.0]"
1570.0,237.0,Jordan Turner,Wisconsin,796,2023-24,1,[6],['11/04/2023'],['Indiana'],[3.0]
622.0,93.0,Darryl Peterson,Wisconsin,796,2023-24,2,"[2, 10]","['09/16/2023', '10/28/2023']","['Ga. Southern', 'Ohio St.']","[3.0, 2.0]"
622.0,93.0,Sabastian Harsh,Wyoming,811,2023-24,2,"[3, 12]","['09/16/2023', '11/25/2023']","['Texas', 'Nevada']","[2.0, 2.5]"
1570.0,237.0,Braden Siders,Wyoming,811,2023-24,1,[11],['11/18/2023'],['Hawaii'],[2.0]
622.0,93.0,Jordan Bertagnole,Wyoming,811,2023-24,2,"[11, 12]","['11/18/2023', '11/25/2023']","['Hawaii', 'Nevada']","[2.0, 2.0]"
1570.0,237.0,Cole Godbout,Wyoming,811,2023-24,1,[2],['09/09/2023'],['Portland St.'],[2.5]
622.0,93.0,Wyett Ekeler,Wyoming,811,2023-24,2,"[2, 5]","['09/09/2023', '09/30/2023']","['Portland St.', 'New Mexico']","[2.0, 2.0]"
1570.0,237.0,Tyren Dupree,Liberty,355,2023-24,1,[4],['09/23/2023'],['FIU'],[2.0]
1570.0,237.0,Jay Hardy,Liberty,355,2023-24,1,[12],['11/25/2023'],['UTEP'],[3.0]
1570.0,237.0,Jaylon Jimmerson,Liberty,355,2023-24,1,[14],['01/01/2024'],['Oregon'],[2.0]
1570.0,237.0,"CJ Bazile, Jr.",Liberty,355,2023-24,1,[13],['12/01/2023'],['New Mexico St.'],[2.5]
1570.0,237.0,Amarian Williams,Liberty,355,2023-24,1,[3],['09/16/2023'],['Buffalo'],[2.0]
1570.0,237.0,Chris Boti,Liberty,355,2023-24,1,[1],['09/02/2023'],['Bowling Green'],[2.5]
1570.0,237.0,Nikia Eason Jr.,UAB,9,2023-24,1,[6],['10/07/2023'],['South Fla.'],[2.0]
1570.0,237.0,Michael Fairbanks II,UAB,9,2023-24,1,[9],['11/04/2023'],['Fla. Atlantic'],[2.0]
1570.0,237.0,Jackson Bratton,UAB,9,2023-24,1,[1],['08/31/2023'],['N.C. A&T'],[2.0]
1570.0,237.0,Bennett Adler,Akron,5,2023-24,1,[12],['11/24/2023'],['Ohio'],[2.5]
1570.0,237.0,Shammond Cooper,Akron,5,2023-24,1,[11],['11/14/2023'],['Eastern Mich.'],[2.0]
622.0,93.0,Antavious Fish,Akron,5,2023-24,2,"[1, 12]","['09/23/2023', '11/24/2023']","['Indiana', 'Ohio']","[2.0, 2.0]"
251.0,41.0,CJ Nunnally,Akron,5,2023-24,3,"[3, 5, 8]","['09/09/2023', '09/30/2023', '10/21/2023']","['Morgan St.', 'Buffalo', 'Bowling Green']","[3.0, 3.0, 2.0]"
622.0,93.0,Darrian Lewis,Akron,5,2023-24,2,"[3, 7]","['09/09/2023', '10/14/2023']","['Morgan St.', 'Central Mich.']","[2.0, 2.0]"
1570.0,237.0,Malachi Moore,Alabama,8,2023-24,1,[5],['09/30/2023'],['Mississippi St.'],[2.0]
1570.0,237.0,Trezmen Marshall,Alabama,8,2023-24,1,[5],['09/30/2023'],['Mississippi St.'],[2.0]
251.0,41.0,Dallas Turner,Alabama,8,2023-24,3,"[4, 8, 12]","['09/23/2023', '10/21/2023', '11/25/2023']","['Ole Miss', 'Tennessee', 'Auburn']","[3.5, 2.0, 2.0]"
622.0,93.0,Chris Braswell,Alabama,8,2023-24,2,"[3, 8]","['09/16/2023', '10/21/2023']","['South Fla.', 'Tennessee']","[3.0, 2.0]"
1570.0,237.0,Deontae Lawson,Alabama,8,2023-24,1,[1],['09/02/2023'],['Middle Tenn.'],[2.0]
1570.0,237.0,Justin Eboigbe,Alabama,8,2023-24,1,[10],['11/11/2023'],['Kentucky'],[2.0]
622.0,93.0,Nate Johnson,App State,27,2023-24,2,"[7, 11]","['10/21/2023', '11/18/2023']","['Old Dominion', 'James Madison']","[2.0, 2.0]"
1570.0,237.0,Michael Fletcher,App State,27,2023-24,1,[11],['11/18/2023'],['James Madison'],[2.0]
1570.0,237.0,Santana Hopper,App State,27,2023-24,1,[9],['11/04/2023'],['Marshall'],[2.0]
1570.0,237.0,Andrew Parker Jr.,App State,27,2023-24,1,[10],['11/11/2023'],['Georgia St.'],[2.0]
1570.0,237.0,Ro Torrence,Arizona St.,28,2023-24,1,[3],['09/16/2023'],['Fresno St.'],[2.0]
1570.0,237.0,Dashaun Mallory,Arizona St.,28,2023-24,1,[5],['09/30/2023'],['California'],[4.0]
1570.0,237.0,Caleb McCullough,Arizona St.,28,2023-24,1,[5],['09/30/2023'],['California'],[2.0]
622.0,93.0,B.J. Green,Arizona St.,28,2023-24,2,"[2, 8]","['09/09/2023', '10/28/2023']","['Oklahoma St.', 'Washington St.']","[3.0, 2.5]"
251.0,41.0,Prince Dorbah,Arizona St.,28,2023-24,3,"[3, 6, 8]","['09/16/2023', '10/07/2023', '10/28/2023']","['Fresno St.', 'Colorado', 'Washington St.']","[2.0, 3.5, 2.0]"
1570.0,237.0,Clayton Smith,Arizona St.,28,2023-24,1,[11],['11/18/2023'],['Oregon'],[2.0]
622.0,93.0,Taylor Upshaw,Arizona,29,2023-24,2,"[4, 11]","['09/23/2023', '11/18/2023']","['Stanford', 'Utah']","[2.0, 2.0]"
1570.0,237.0,Tiaoalii Savea,Arizona,29,2023-24,1,[5],['09/30/2023'],['Washington'],[2.0]
622.0,93.0,Dalton Johnson,Arizona,29,2023-24,2,"[11, 12]","['11/18/2023', '11/25/2023']","['Utah', 'Arizona St.']","[2.0, 2.0]"
1570.0,237.0,Russell Davis II,Arizona,29,2023-24,1,[6],['10/07/2023'],['Southern California'],[2.5]
1570.0,237.0,Jacob Manu,Arizona,29,2023-24,1,[2],['09/09/2023'],['Mississippi St.'],[2.5]
1570.0,237.0,Treydan Stukes,Arizona,29,2023-24,1,[1],['09/02/2023'],['Northern Ariz.'],[2.0]
1570.0,237.0,Melique Straker,Arkansas St.,30,2023-24,1,[13],['12/23/2023'],['NIU'],[2.0]
1570.0,237.0,Tim Hardiman,Arkansas St.,30,2023-24,1,[12],['11/25/2023'],['Marshall'],[2.0]
622.0,93.0,Gavin Potter,Arkansas St.,30,2023-24,2,"[1, 3]","['09/02/2023', '09/16/2023']","['Oklahoma', 'Stony Brook']","[2.0, 2.0]"
251.0,41.0,Keyron Crawford,Arkansas St.,30,2023-24,3,"[2, 5, 9]","['09/09/2023', '09/30/2023', '11/04/2023']","['Memphis', 'Massachusetts', 'Louisiana']","[2.5, 2.5, 3.0]"
1570.0,237.0,Javante Mackey,Arkansas St.,30,2023-24,1,[5],['09/30/2023'],['Massachusetts'],[2.0]
1570.0,237.0,Nate Martey,Arkansas St.,30,2023-24,1,[10],['11/11/2023'],['South Alabama'],[3.5]
251.0,41.0,Thurman Geathers,Arkansas St.,30,2023-24,3,"[3, 6, 11]","['09/16/2023', '10/07/2023', '11/18/2023']","['Stony Brook', 'Troy', 'Texas St.']","[2.0, 2.0, 2.5]"
251.0,41.0,Trajan Jeffcoat,Arkansas,31,2023-24,3,"[2, 3, 6]","['09/09/2023', '09/16/2023', '10/07/2023']","['Kent St.', 'BYU', 'Ole Miss']","[2.0, 2.0, 3.0]"
1570.0,237.0,Lorando Johnson,Arkansas,31,2023-24,1,[9],['11/04/2023'],['Florida'],[2.0]
1570.0,237.0,John Morgan III,Arkansas,31,2023-24,1,[12],['11/24/2023'],['Missouri'],[2.0]
1570.0,237.0,Jaheim Thomas,Arkansas,31,2023-24,1,[2],['09/09/2023'],['Kent St.'],[2.0]
622.0,93.0,Landon Jackson,Arkansas,31,2023-24,2,"[3, 7]","['09/16/2023', '10/14/2023']","['BYU', 'Alabama']","[3.0, 3.5]"
622.0,93.0,Marcus Harris,Auburn,37,2023-24,2,"[5, 7]","['09/30/2023', '10/21/2023']","['Georgia', 'Ole Miss']","[2.0, 2.0]"
1570.0,237.0,Zykeivous Walker,Auburn,37,2023-24,1,[9],['11/04/2023'],['Vanderbilt'],[2.0]
1570.0,237.0,Eugene Asante,Auburn,37,2023-24,1,[1],['09/02/2023'],['Massachusetts'],[2.0]
622.0,93.0,Jalen McLeod,Auburn,37,2023-24,2,"[8, 10]","['10/28/2023', '11/11/2023']","['Mississippi St.', 'Arkansas']","[2.0, 4.0]"
1570.0,237.0,Donovan Kaufman,Auburn,37,2023-24,1,[1],['09/02/2023'],['Massachusetts'],[2.0]
622.0,93.0,Keionte Newson,Ball St.,47,2023-24,2,"[9, 11]","['11/01/2023', '11/18/2023']","['Bowling Green', 'Kent St.']","[3.0, 2.0]"
98.0,21.0,Sidney Houston,Ball St.,47,2023-24,4,"[1, 8, 9, 11]","['09/02/2023', '10/21/2023', '11/01/2023', '11/18/2023']","['Kentucky', 'Central Mich.', 'Bowling Green', 'Kent St.']","[2.0, 3.0, 3.0, 4.5]"
1570.0,237.0,Jordan Riley,Ball St.,47,2023-24,1,[8],['10/21/2023'],['Central Mich.'],[2.0]
1570.0,237.0,Cole Pearce,Ball St.,47,2023-24,1,[6],['10/07/2023'],['Eastern Mich.'],[3.0]
1570.0,237.0,Tavion Woodard,Ball St.,47,2023-24,1,[6],['10/07/2023'],['Eastern Mich.'],[2.0]
622.0,93.0,Matt Jones,Baylor,51,2023-24,2,"[4, 5]","['09/23/2023', '09/30/2023']","['Texas', 'UCF']","[3.5, 3.5]"
622.0,93.0,Byron Vaughns,Baylor,51,2023-24,2,"[3, 7]","['09/16/2023', '10/21/2023']","['LIU', 'Cincinnati']","[2.0, 2.0]"
622.0,93.0,TJ Franklin,Baylor,51,2023-24,2,"[2, 11]","['09/09/2023', '11/18/2023']","['Utah', 'TCU']","[2.0, 2.0]"
1570.0,237.0,Bryson Jackson,Baylor,51,2023-24,1,[8],['10/28/2023'],['Iowa St.'],[2.0]
1570.0,237.0,Marco Notarainni,Boise St.,66,2023-24,1,[2],['09/09/2023'],['UCF'],[2.0]
251.0,41.0,Ahmed Hassanein,Boise St.,66,2023-24,3,"[5, 10, 11]","['09/30/2023', '11/11/2023', '11/18/2023']","['Memphis', 'New Mexico', 'Utah St.']","[2.0, 2.0, 2.5]"
39.0,8.0,Andrew Simpson,Boise St.,66,2023-24,5,"[7, 8, 9, 11, 12]","['10/14/2023', '10/28/2023', '11/04/2023', '11/18/2023', '11/24/2023']","['Colorado St.', 'Wyoming', 'Fresno St.', 'Utah St.', 'Air Force']","[2.0, 3.0, 2.5, 2.0, 3.0]"
1570.0,237.0,Seyi Oladipo,Boise St.,66,2023-24,1,[10],['11/11/2023'],['New Mexico'],[3.0]
1570.0,237.0,Sheldon Newton,Boise St.,66,2023-24,1,[13],['12/02/2023'],['UNLV'],[2.0]
1570.0,237.0,Jaylen Clark,Boise St.,66,2023-24,1,[1],['09/02/2023'],['Washington'],[2.0]
1570.0,237.0,DJ Schramm,Boise St.,66,2023-24,1,[11],['11/18/2023'],['Utah St.'],[2.5]
1570.0,237.0,Ty Benefield,Boise St.,66,2023-24,1,[11],['11/18/2023'],['Utah St.'],[2.5]
1570.0,237.0,Donovan Ezeiruaku,Boston College,67,2023-24,1,[5],['09/30/2023'],['Virginia'],[2.0]
1570.0,237.0,Kam Arnold,Boston College,67,2023-24,1,[13],['12/28/2023'],['SMU'],[2.0]
1570.0,237.0,John Pupel,Boston College,67,2023-24,1,[12],['11/24/2023'],['Miami (FL)'],[2.0]
622.0,93.0,Neto Okpala,Boston College,67,2023-24,2,"[1, 4]","['09/02/2023', '09/23/2023']","['NIU', 'Louisville']","[2.0, 2.0]"
251.0,41.0,Darren Anders,Bowling Green,71,2023-24,3,"[4, 7, 10]","['09/30/2023', '10/21/2023', '11/14/2023']","['Georgia Tech', 'Akron', 'Toledo']","[2.0, 3.0, 2.0]"
1570.0,237.0,Jordan Porter,Bowling Green,71,2023-24,1,[11],['11/21/2023'],['Western Mich.'],[2.0]
251.0,41.0,Cashius Howell,Bowling Green,71,2023-24,3,"[7, 9, 10]","['10/21/2023', '11/08/2023', '11/14/2023']","['Akron', 'Kent St.', 'Toledo']","[2.0, 2.0, 2.0]"
1570.0,237.0,Eddie Heckard,BYU,77,2023-24,1,[3],['09/16/2023'],['Arkansas'],[2.0]
1570.0,237.0,Red Murdock,Buffalo,86,2023-24,1,[5],['09/30/2023'],['Akron'],[2.0]
1570.0,237.0,Clevester Hines III,Buffalo,86,2023-24,1,[1],['09/02/2023'],['Wisconsin'],[2.0]
1570.0,237.0,Jyaire Stevens,Buffalo,86,2023-24,1,[12],['11/21/2023'],['Eastern Mich.'],[3.0]
251.0,41.0,Joe Andreessen,Buffalo,86,2023-24,3,"[5, 9, 11]","['09/30/2023', '10/31/2023', '11/15/2023']","['Akron', 'Toledo', 'Miami (OH)']","[2.0, 2.0, 2.0]"
1570.0,237.0,Phoenix Jackson,Fresno St.,96,2023-24,1,[13],['12/16/2023'],['New Mexico St.'],[2.0]
1570.0,237.0,Isaiah Johnson,Fresno St.,96,2023-24,1,[12],['11/25/2023'],['San Diego St.'],[2.0]
622.0,93.0,Morice Norris Jr.,Fresno St.,96,2023-24,2,"[2, 11]","['09/09/2023', '11/18/2023']","['Eastern Wash.', 'New Mexico']","[2.0, 2.0]"
1570.0,237.0,Jacob Holmes,Fresno St.,96,2023-24,1,[7],['10/13/2023'],['Utah St.'],[2.0]
1570.0,237.0,Devo Bridges,Fresno St.,96,2023-24,1,[2],['09/09/2023'],['Eastern Wash.'],[2.0]
1570.0,237.0,Kemari Munier-Bailey,Fresno St.,96,2023-24,1,[5],['09/30/2023'],['Nevada'],[2.0]
1570.0,237.0,Darius Long Jr.,California,107,2023-24,1,[4],['09/23/2023'],['Washington'],[2.0]
622.0,93.0,David Reese,California,107,2023-24,2,"[10, 12]","['11/11/2023', '11/25/2023']","['Washington St.', 'UCLA']","[2.0, 3.0]"
1570.0,237.0,Patrick McMorris,California,107,2023-24,1,[13],['12/16/2023'],['Texas Tech'],[2.0]
1570.0,237.0,Cade Uluave,California,107,2023-24,1,[12],['11/25/2023'],['UCLA'],[2.0]
622.0,93.0,Darius Muasau,UCLA,110,2023-24,2,"[2, 13]","['09/09/2023', '12/16/2023']","['San Diego St.', 'Boise St.']","[3.0, 2.5]"
622.0,93.0,Kain Medrano,UCLA,110,2023-24,2,"[4, 7]","['09/23/2023', '10/21/2023']","['Utah', 'Stanford']","[2.5, 2.0]"
1570.0,237.0,JonJon Vaughns,UCLA,110,2023-24,1,[11],['11/18/2023'],['Southern California'],[2.0]
2.0,1.0,Laiatu Latu,UCLA,110,2023-24,7,"[1, 2, 4, 8, 9, 10, 11]","['09/02/2023', '09/09/2023', '09/23/2023', '10/28/2023', '11/04/2023', '11/11/2023', '11/18/2023']","['Coastal Carolina', 'San Diego St.', 'Utah', 'Colorado', 'Arizona', 'Arizona St.', 'Southern California']","[3.0, 2.5, 2.0, 3.0, 3.0, 2.5, 2.0]"
1570.0,237.0,Jay Toia,UCLA,110,2023-24,1,[9],['11/04/2023'],['Arizona'],[2.0]
1570.0,237.0,Gary Smith III,UCLA,110,2023-24,1,[8],['10/28/2023'],['Colorado'],[2.0]
39.0,8.0,Gabriel Murphy,UCLA,110,2023-24,5,"[1, 3, 5, 7, 12]","['09/02/2023', '09/16/2023', '10/07/2023', '10/21/2023', '11/25/2023']","['Coastal Carolina', 'N.C. Central', 'Washington St.', 'Stanford', 'California']","[2.0, 2.0, 2.5, 2.0, 2.0]"
1570.0,237.0,Jason Johnson,UCF,128,2023-24,1,[12],['11/25/2023'],['Houston'],[2.0]
1570.0,237.0,Josh Celiscar,UCF,128,2023-24,1,[6],['10/07/2023'],['Kansas'],[2.0]
251.0,41.0,Malachi Lawrence,UCF,128,2023-24,3,"[6, 9, 12]","['10/07/2023', '11/04/2023', '11/25/2023']","['Kansas', 'Cincinnati', 'Houston']","[2.0, 2.0, 2.0]"
1570.0,237.0,John Walker,UCF,128,2023-24,1,[3],['09/16/2023'],['Villanova'],[2.0]
251.0,41.0,Lee Hunter,UCF,128,2023-24,3,"[7, 10, 12]","['10/21/2023', '11/11/2023', '11/25/2023']","['Oklahoma', 'Oklahoma St.', 'Houston']","[2.5, 2.0, 2.0]"
11.0,3.0,Tre'mon Morris-Brash,UCF,128,2023-24,6,"[2, 3, 5, 7, 9, 13]","['09/09/2023', '09/16/2023', '09/30/2023', '10/21/2023', '11/04/2023', '12/22/2023']","['Boise St.', 'Villanova', 'Baylor', 'Oklahoma', 'Cincinnati', 'Georgia Tech']","[3.0, 3.0, 3.0, 2.0, 2.5, 2.0]"
1570.0,237.0,Michael Heldman,Central Mich.,129,2023-24,1,[6],['10/14/2023'],['Akron'],[2.0]
1570.0,237.0,Jacques Bristol,Central Mich.,129,2023-24,1,[12],['09/01/2023'],['Michigan St.'],[2.0]
622.0,93.0,Kyle Moretti,Central Mich.,129,2023-24,2,"[2, 4]","['09/16/2023', '09/30/2023']","['Notre Dame', 'Eastern Mich.']","[2.0, 2.5]"
622.0,93.0,Daniel Grzesiak,Cincinnati,140,2023-24,2,"[1, 6]","['09/02/2023', '10/14/2023']","['Eastern Ky.', 'Iowa St.']","[2.0, 2.0]"
622.0,93.0,Deshawn Pace,Cincinnati,140,2023-24,2,"[7, 9]","['10/21/2023', '11/04/2023']","['Baylor', 'UCF']","[2.5, 2.0]"
1570.0,237.0,Jowon Briggs,Cincinnati,140,2023-24,1,[2],['09/09/2023'],['Pittsburgh'],[2.0]
1570.0,237.0,Jonathan Thompson,Cincinnati,140,2023-24,1,[12],['11/25/2023'],['Kansas'],[2.0]
1570.0,237.0,Eric Phillips,Cincinnati,140,2023-24,1,[1],['09/02/2023'],['Eastern Ky.'],[2.0]
1570.0,237.0,Dontay Corleone,Cincinnati,140,2023-24,1,[4],['09/23/2023'],['Oklahoma'],[2.0]
1570.0,237.0,Jack Dingle,Cincinnati,140,2023-24,1,[2],['09/09/2023'],['Pittsburgh'],[2.0]
1570.0,237.0,Taj Ward,Cincinnati,140,2023-24,1,[4],['09/23/2023'],['Oklahoma'],[2.0]
1570.0,237.0,Ruke Orhorhoro,Clemson,147,2023-24,1,[8],['10/28/2023'],['NC State'],[3.0]
622.0,93.0,T.J. Parker,Clemson,147,2023-24,2,"[2, 5]","['09/09/2023', '09/30/2023']","['Charleston So.', 'Syracuse']","[3.0, 2.0]"
1570.0,237.0,Xavier Thomas,Clemson,147,2023-24,1,[4],['09/23/2023'],['Florida St.'],[2.0]
622.0,93.0,Barrett Carter,Clemson,147,2023-24,2,"[5, 12]","['09/30/2023', '11/25/2023']","['Syracuse', 'South Carolina']","[2.0, 2.0]"
1570.0,237.0,Wade Woodaz,Clemson,147,2023-24,1,[6],['10/07/2023'],['Wake Forest'],[2.0]
1570.0,237.0,Khalil Barnes,Clemson,147,2023-24,1,[10],['11/11/2023'],['Georgia Tech'],[2.0]
251.0,41.0,Jeremiah Trotter Jr.,Clemson,147,2023-24,3,"[7, 9, 10]","['10/21/2023', '11/04/2023', '11/11/2023']","['Miami (FL)', 'Notre Dame', 'Georgia Tech']","[2.0, 2.5, 2.0]"
251.0,41.0,Micheal Mason,Coastal Carolina,149,2023-24,3,"[2, 8, 9]","['09/09/2023', '10/28/2023', '11/04/2023']","['Jacksonville St.', 'Marshall', 'Old Dominion']","[2.0, 2.0, 2.5]"
1570.0,237.0,Clayton Isbell,Coastal Carolina,149,2023-24,1,[10],['11/11/2023'],['Texas St.'],[2.5]
1570.0,237.0,Will Whitson,Coastal Carolina,149,2023-24,1,[10],['11/11/2023'],['Texas St.'],[2.0]
1570.0,237.0,Juan Powell,Coastal Carolina,149,2023-24,1,[9],['11/04/2023'],['Old Dominion'],[2.0]
1570.0,237.0,James Mitchell,Colorado St.,156,2023-24,1,[11],['11/18/2023'],['Nevada'],[2.0]
622.0,93.0,Chase Wilson,Colorado St.,156,2023-24,2,"[9, 11]","['11/03/2023', '11/18/2023']","['Wyoming', 'Nevada']","[2.5, 2.0]"
1570.0,237.0,Nuer Gatkuoth,Colorado St.,156,2023-24,1,[3],['09/23/2023'],['Middle Tenn.'],[2.0]
1570.0,237.0,Marshon Oxley,Colorado St.,156,2023-24,1,[7],['10/21/2023'],['UNLV'],[2.5]
622.0,93.0,Henry Blackburn,Colorado St.,156,2023-24,2,"[1, 10]","['09/02/2023', '11/11/2023']","['Washington St.', 'San Diego St.']","[2.0, 2.0]"
1570.0,237.0,Cam Bariteau,Colorado St.,156,2023-24,1,[12],['11/25/2023'],['Hawaii'],[2.0]
39.0,8.0,Mohamed Kamara,Colorado St.,156,2023-24,5,"[2, 3, 4, 5, 11]","['09/16/2023', '09/23/2023', '09/30/2023', '10/07/2023', '11/18/2023']","['Colorado', 'Middle Tenn.', 'Utah Tech', 'Utah St.', 'Nevada']","[2.0, 2.0, 3.0, 3.0, 2.5]"
1570.0,237.0,Dominic Morris,Colorado St.,156,2023-24,1,[10],['11/11/2023'],['San Diego St.'],[2.0]
1570.0,237.0,"Tony Pierce, Jr.",Colorado St.,156,2023-24,1,[2],['09/16/2023'],['Colorado'],[2.0]
251.0,41.0,Jordan Domineck,Colorado,157,2023-24,3,"[1, 3, 8]","['09/09/2023', '09/16/2023', '10/28/2023']","['Nebraska', 'Colorado St.', 'UCLA']","[2.5, 2.0, 2.0]"
622.0,93.0,LaVonta Bentley,Colorado,157,2023-24,2,"[6, 9]","['10/07/2023', '11/04/2023']","['Arizona St.', 'Oregon St.']","[2.0, 3.0]"
1570.0,237.0,Amari McNeill,Colorado,157,2023-24,1,[3],['09/16/2023'],['Colorado St.'],[2.0]
1570.0,237.0,Noah Plack,UConn,164,2023-24,1,[2],['09/09/2023'],['Georgia St.'],[2.0]
1570.0,237.0,Jelani Stafford,UConn,164,2023-24,1,[3],['09/16/2023'],['FIU'],[3.5]
1570.0,237.0,Dal'Mont Gourdine,UConn,164,2023-24,1,[10],['11/11/2023'],['James Madison'],[3.0]
622.0,93.0,Pryce Yates,UConn,164,2023-24,2,"[3, 11]","['09/16/2023', '11/18/2023']","['FIU', 'Sacred Heart']","[3.5, 4.0]"
1570.0,237.0,Aeneas Peebles,Duke,193,2023-24,1,[3],['09/23/2023'],['UConn'],[2.5]
1570.0,237.0,Chandler Rivers,Duke,193,2023-24,1,[13],['12/23/2023'],['Troy'],[2.0]
1570.0,237.0,"Anthony Nelson, Jr.",Duke,193,2023-24,1,[1],['09/04/2023'],['Clemson'],[2.0]
1570.0,237.0,RJ Oben,Duke,193,2023-24,1,[11],['11/25/2023'],['Pittsburgh'],[2.5]
1570.0,237.0,Jeremiah Lewis,Duke,193,2023-24,1,[10],['11/18/2023'],['Virginia'],[2.0]
1570.0,237.0,Omar Rogers,East Carolina,196,2023-24,1,[4],['09/30/2023'],['Rice'],[2.0]
251.0,41.0,Chad Stephens,East Carolina,196,2023-24,3,"[4, 7, 9]","['09/30/2023', '10/28/2023', '11/11/2023']","['Rice', 'UTSA', 'Fla. Atlantic']","[2.5, 2.0, 2.0]"
1570.0,237.0,Suirad Ware,East Carolina,196,2023-24,1,[9],['11/11/2023'],['Fla. Atlantic'],[2.0]
1570.0,237.0,J.D. Lampley,East Carolina,196,2023-24,1,[9],['11/11/2023'],['Fla. Atlantic'],[2.0]
622.0,93.0,D'Anta Johnson,East Carolina,196,2023-24,2,"[8, 9]","['11/04/2023', '11/11/2023']","['Tulane', 'Fla. Atlantic']","[2.5, 2.0]"
1570.0,237.0,BJ Davis,East Carolina,196,2023-24,1,[3],['09/23/2023'],['Gardner-Webb'],[2.0]
1570.0,237.0,Keylen Gulley,Eastern Mich.,204,2023-24,1,[13],['12/23/2023'],['South Alabama'],[2.0]
1570.0,237.0,Chase Kline,Eastern Mich.,204,2023-24,1,[3],['09/16/2023'],['Massachusetts'],[3.0]
1570.0,237.0,Joe Sparacio,Eastern Mich.,204,2023-24,1,[11],['11/14/2023'],['Akron'],[2.5]
1570.0,237.0,Alex Merritt,Eastern Mich.,204,2023-24,1,[7],['10/14/2023'],['Kent St.'],[3.0]
622.0,93.0,Mikah Coleman,Eastern Mich.,204,2023-24,2,"[1, 3]","['09/09/2023', '09/16/2023']","['Minnesota', 'Massachusetts']","[2.0, 2.0]"
1570.0,237.0,Justin Jefferson,Eastern Mich.,204,2023-24,1,[11],['11/14/2023'],['Akron'],[2.0]
1570.0,237.0,Elijah Williams,Eastern Mich.,204,2023-24,1,[8],['10/21/2023'],['NIU'],[3.5]
1570.0,237.0,Courtney McBride Jr.,Fla. Atlantic,229,2023-24,1,[9],['11/04/2023'],['UAB'],[2.5]
1570.0,237.0,Darius McClendon,Fla. Atlantic,229,2023-24,1,[10],['11/11/2023'],['East Carolina'],[2.0]
622.0,93.0,Jarron Morris,Fla. Atlantic,229,2023-24,2,"[1, 8]","['09/23/2023', '10/27/2023']","['Illinois', 'Charlotte']","[2.0, 2.0]"
1570.0,237.0,Evan Anderson,Fla. Atlantic,229,2023-24,1,[8],['10/27/2023'],['Charlotte'],[2.0]
